checkin_date,checkin_day,checkout_date,checkout_day,name,location,grade,score,customer_num,price
616,금,619,월,오션스위츠 제주 호텔,제주,4,8.1,3,276860
616,금,619,월,호텔 위드 제주,제주,4,8.0,3,216000
616,금,619,월,WE호텔 제주,서귀포,5,8.5,3,518299
616,금,619,월,제주 아리아 호텔,서귀포,3,8.4,3,260583
616,금,619,월,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,257154
616,금,619,월,파크 선샤인 제주,서귀포,3,8.9,3,280993
616,금,619,월,베니키아 호텔 제주,제주,3,7.5,3,158058
616,금,619,월,호텔 더 원,제주,4,7.4,3,257481
616,금,619,월,신신호텔 서귀포,서귀포,4,8.0,3,111978
616,금,619,월,제주 오리엔탈 호텔,제주,5,7.5,3,327272
616,금,619,월,샐리스 제주 호텔,제주,3,7.2,3,226242
616,금,619,월,퍼스트70 호텔,서귀포,4,8.1,3,158592
616,금,619,월,씨오르리조트,서귀포,3,8.4,3,292727
616,금,619,월,아이미제주비치호텔,제주,3,7.2,3,142926
616,금,619,월,포도 호텔,서귀포,0,0.0,3,1795041
616,금,619,월,오션 팰리스 호텔,서귀포,4,7.4,3,206356
616,금,619,월,제주 노블레스 관광호텔,제주,3,7.8,3,231818
616,금,619,월,금호 제주 리조트,서귀포,4,7.4,3,370359
616,금,619,월,호텔 빠레브,서귀포,4,8.2,3,209117
616,금,619,월,호텔 레오,제주,4,8.9,3,255310
616,금,619,월,애월 스테이 인 제주,제주,2,8.6,3,243874
616,금,619,월,위드시티호텔,제주,2,7.0,3,197280
616,금,619,월,오션블루 호텔,서귀포,3,7.2,3,255372
616,금,619,월,제주 썬호텔,제주,5,8.8,3,328058
616,금,619,월,블루 하와이 리조트,제주,3,7.9,3,190909
616,금,619,월,머큐어 앰배서더 제주,서귀포,5,8.0,3,574200
616,금,619,월,호텔 화인 제주,서귀포,4,9.2,3,223143
616,금,619,월,호텔 스카이파크 제주 1호점,제주,3,7.8,3,189845
616,금,619,월,엠버 호텔 제주,제주,4,8.5,3,227274
616,금,619,월,호텔더그랑 서귀포,서귀포,3,10.0,3,318794
616,금,619,월,탑스텐 빌라 드 애월,제주,4,8.2,3,454981
616,금,619,월,호텔 삼해인,제주,1,8.0,3,125829
617,토,620,화,파르나스 호텔 제주,서귀포,5,9.2,3,1124000
617,토,620,화,제주 신라 호텔,서귀포,5,9.0,3,1221000
617,토,620,화,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,490050
617,토,620,화,메종 글래드 제주,제주,5,8.1,3,623794
617,토,620,화,롯데 호텔 제주,서귀포,5,8.8,3,893000
617,토,620,화,라마다 프라자 제주 호텔,제주,5,8.2,3,437528
617,토,620,화,신라스테이 제주,제주,4,8.0,3,369602
617,토,620,화,그랜드 하얏트 제주,제주,5,8.8,3,858600
617,토,620,화,유탑 유블레스호텔,제주,4,8.0,3,317357
617,토,620,화,그랜드 조선 제주,서귀포,5,8.9,3,979700
617,토,620,화,에코랜드 호텔,제주,0,0.0,3,545851
617,토,620,화,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,197728
617,토,620,화,베스트웨스턴 제주호텔,제주,4,7.6,3,194191
617,토,620,화,탐라스테이 호텔 제주,제주,4,7.7,3,274434
617,토,620,화,라마다 제주 시티 호텔,제주,4,8.1,3,243745
617,토,620,화,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,703890
617,토,620,화,해비치 호텔 & 리조트,서귀포,5,8.6,3,697500
617,토,620,화,호텔 리젠트 마린 더 블루,제주,4,8.2,3,239910
617,토,620,화,브라운 스위트 제주,서귀포,4,7.3,3,207561
617,토,620,화,서머셋 제주신화월드,서귀포,5,8.6,3,1123200
617,토,620,화,휘닉스 제주 섭지코지,서귀포,4,7.8,3,840002
617,토,620,화,더큐브 리조트 제주,서귀포,4,8.2,3,195495
617,토,620,화,롯데시티호텔 제주,제주,4,8.5,3,423000
617,토,620,화,호텔 브릿지 서귀포,서귀포,4,8.0,3,233344
617,토,620,화,호텔 케니 서귀포,서귀포,3,8.1,3,127638
617,토,620,화,호텔 시리우스,제주,4,8.3,3,285362
617,토,620,화,골든튤립 제주성산호텔,서귀포,4,7.7,3,186153
617,토,620,화,호텔 난타,제주,4,8.6,3,254864
617,토,620,화,더 베스트 제주 성산,서귀포,4,7.9,3,179472
617,토,620,화,한림리조트,제주,0,0.0,3,296727
617,토,620,화,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,760000
617,토,620,화,호텔 토스카나,서귀포,5,9.0,3,678181
617,토,620,화,서귀포 JS호텔,서귀포,4,8.4,3,158365
617,토,620,화,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,123974
617,토,620,화,호텔 샬롬 제주,제주,4,7.9,3,174300
617,토,620,화,코델리아 S 호텔,서귀포,3,7.6,3,109090
617,토,620,화,세인트 비치 호텔,제주,4,7.0,3,223349
617,토,620,화,함덕비치스테이제주,제주,2,8.0,3,170900
617,토,620,화,호텔 케니 모슬포,서귀포,3,8.4,3,175500
617,토,620,화,더 그랜드 섬오름,서귀포,4,8.3,3,522000
617,토,620,화,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,479090
617,토,620,화,아스타 호텔,제주,4,8.4,3,259090
617,토,620,화,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,155001
617,토,620,화,스타즈 호텔 제주 로베로점,제주,3,8.0,3,187663
617,토,620,화,그라벨 호텔,제주,4,8.1,3,270870
617,토,620,화,훈데르트힐즈,제주,0,0.0,3,695455
617,토,620,화,글로스터 호텔 제주,제주,4,8.3,3,204232
617,토,620,화,엠스테이 호텔 제주,서귀포,4,7.8,3,117917
617,토,620,화,제주 센트럴시티호텔,제주,3,7.7,3,210909
617,토,620,화,신신호텔 천지연,서귀포,4,7.9,3,164256
617,토,620,화,신신호텔 제주공항,제주,4,7.6,3,277593
617,토,620,화,플레이스 캠프 제주,서귀포,4,8.3,3,523017
617,토,620,화,레슬리 호텔,제주,3,7.8,3,223636
617,토,620,화,헤이 서귀포,서귀포,3,7.9,3,149682
617,토,620,화,루체빌,서귀포,3,8.4,3,288365
617,토,620,화,까사로마 호텔,서귀포,3,8.8,3,302992
617,토,620,화,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,1227272
617,토,620,화,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,177968
617,토,620,화,산방산 호텔,서귀포,3,8.5,3,253528
617,토,620,화,유니호텔 제주,제주,4,7.7,3,759503
617,토,620,화,코업시티호텔 성산,서귀포,4,7.9,3,233746
617,토,620,화,스위트 호텔 제주,서귀포,5,8.3,3,529550
617,토,620,화,어반아일랜드 호텔,제주,3,7.4,3,215702
617,토,620,화,담모라 리조트,서귀포,3,7.3,3,195448
617,토,620,화,엠버퓨어힐호텔&리조트,제주,5,9.2,3,1409090
617,토,620,화,서귀포 칼 호텔,서귀포,5,8.2,3,410000
617,토,620,화,신신호텔 제주월드컵,서귀포,4,7.7,3,128664
617,토,620,화,벨룸 리조트,서귀포,5,8.8,3,664149
617,토,620,화,오션스위츠 제주 호텔,제주,4,8.1,3,445440
617,토,620,화,아시아호텔,제주,4,8.0,3,232143
617,토,620,화,호텔 위드 제주,제주,4,8.0,3,216000
617,토,620,화,WE호텔 제주,서귀포,5,8.5,3,459894
617,토,620,화,제주 아리아 호텔,서귀포,3,8.4,3,266931
617,토,620,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,257154
617,토,620,화,파크 선샤인 제주,서귀포,3,8.9,3,275208
617,토,620,화,베니키아 호텔 제주,제주,3,7.5,3,158058
617,토,620,화,호텔 더 원,제주,4,7.4,3,249795
617,토,620,화,신신호텔 서귀포,서귀포,4,8.0,3,109353
617,토,620,화,제주 오리엔탈 호텔,제주,5,7.5,3,369000
617,토,620,화,샐리스 제주 호텔,제주,3,7.2,3,210108
617,토,620,화,퍼스트70 호텔,서귀포,4,8.1,3,155082
617,토,620,화,씨오르리조트,서귀포,3,8.4,3,271818
617,토,620,화,아이미제주비치호텔,제주,3,7.2,3,142225
617,토,620,화,포도 호텔,서귀포,0,0.0,3,1894215
617,토,620,화,오션 팰리스 호텔,서귀포,4,7.4,3,190920
617,토,620,화,제주 노블레스 관광호텔,제주,3,7.8,3,231818
617,토,620,화,금호 제주 리조트,서귀포,4,7.4,3,354000
617,토,620,화,호텔 빠레브,서귀포,4,8.2,3,212380
617,토,620,화,호텔 레오,제주,4,8.9,3,251714
617,토,620,화,애월 스테이 인 제주,제주,2,8.6,3,231287
617,토,620,화,위드시티호텔,제주,2,7.0,3,192771
617,토,620,화,오션블루 호텔,서귀포,3,7.2,3,256335
617,토,620,화,제주 썬호텔,제주,5,8.8,3,314867
617,토,620,화,블루 하와이 리조트,제주,3,7.9,3,184461
617,토,620,화,머큐어 앰배서더 제주,서귀포,5,8.0,3,554400
617,토,620,화,호텔 화인 제주,서귀포,4,9.2,3,268896
617,토,620,화,호텔 스카이파크 제주 1호점,제주,3,7.8,3,189845
617,토,620,화,엠버 호텔 제주,제주,4,8.5,3,219009
617,토,620,화,호텔더그랑 서귀포,서귀포,3,10.0,3,318794
617,토,620,화,탑스텐 빌라 드 애월,제주,4,8.2,3,434742
618,일,621,수,파르나스 호텔 제주,서귀포,5,9.2,3,999900
618,일,621,수,제주 신라 호텔,서귀포,5,9.0,3,1132999
618,일,621,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,454410
618,일,621,수,메종 글래드 제주,제주,5,8.1,3,447721
618,일,621,수,롯데 호텔 제주,서귀포,5,8.8,3,827200
618,일,621,수,라마다 프라자 제주 호텔,제주,5,8.2,3,415651
618,일,621,수,신라스테이 제주,제주,4,8.0,3,352803
618,일,621,수,그랜드 하얏트 제주,제주,5,8.8,3,831600
618,일,621,수,유탑 유블레스호텔,제주,4,8.0,3,297522
618,일,621,수,그랜드 조선 제주,서귀포,5,8.9,3,902100
618,일,621,수,에코랜드 호텔,제주,0,0.0,3,498248
618,일,621,수,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,186943
618,일,621,수,베스트웨스턴 제주호텔,제주,4,7.6,3,191417
618,일,621,수,탐라스테이 호텔 제주,제주,4,7.7,3,222727
618,일,621,수,라마다 제주 시티 호텔,제주,4,8.1,3,243745
618,일,621,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,659340
618,일,621,수,해비치 호텔 & 리조트,서귀포,5,8.6,3,646000
618,일,621,수,호텔 리젠트 마린 더 블루,제주,4,8.2,3,232989
618,일,621,수,브라운 스위트 제주,서귀포,4,7.3,3,212487
618,일,621,수,서머셋 제주신화월드,서귀포,5,8.6,3,937686
618,일,621,수,휘닉스 제주 섭지코지,서귀포,4,7.8,3,737143
618,일,621,수,더큐브 리조트 제주,서귀포,4,8.2,3,189189
618,일,621,수,롯데시티호텔 제주,제주,4,8.5,3,405000
618,일,621,수,호텔 브릿지 서귀포,서귀포,4,8.0,3,218894
618,일,621,수,호텔 케니 서귀포,서귀포,3,8.1,3,127228
618,일,621,수,호텔 시리우스,제주,4,8.3,3,276019
618,일,621,수,제주 부영 호텔&리조트,서귀포,5,9.1,3,507141
618,일,621,수,골든튤립 제주성산호텔,서귀포,4,7.7,3,190387
618,일,621,수,호텔 난타,제주,4,8.6,3,237273
618,일,621,수,더 베스트 제주 성산,서귀포,4,7.9,3,179400
618,일,621,수,한림리조트,제주,0,0.0,3,278182
618,일,621,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,710000
618,일,621,수,호텔 토스카나,서귀포,5,9.0,3,632727
618,일,621,수,서귀포 JS호텔,서귀포,4,8.4,3,154842
618,일,621,수,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,523638
618,일,621,수,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,125100
618,일,621,수,호텔 샬롬 제주,제주,4,7.9,3,172464
618,일,621,수,제주 항공우주 호텔,서귀포,4,8.4,3,223623
618,일,621,수,코델리아 S 호텔,서귀포,3,7.6,3,109090
618,일,621,수,세인트 비치 호텔,제주,4,7.0,3,214416
618,일,621,수,함덕비치스테이제주,제주,2,8.0,3,169990
618,일,621,수,호텔 케니 모슬포,서귀포,3,8.4,3,175188
618,일,621,수,더 그랜드 섬오름,서귀포,4,8.3,3,511683
618,일,621,수,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,460909
618,일,621,수,아스타 호텔,제주,4,8.4,3,259090
618,일,621,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,151401
618,일,621,수,스타즈 호텔 제주 로베로점,제주,3,8.0,3,180826
618,일,621,수,그라벨 호텔,제주,4,8.1,3,269970
618,일,621,수,훈데르트힐즈,제주,0,0.0,3,699954
618,일,621,수,글로스터 호텔 제주,제주,4,8.3,3,204123
618,일,621,수,엠스테이 호텔 제주,서귀포,4,7.8,3,117917
618,일,621,수,제주 센트럴시티호텔,제주,3,7.7,3,199090
618,일,621,수,신신호텔 천지연,서귀포,4,7.9,3,168207
618,일,621,수,신신호텔 제주공항,제주,4,7.6,3,284085
618,일,621,수,플레이스 캠프 제주,서귀포,4,8.3,3,535455
618,일,621,수,레슬리 호텔,제주,3,7.8,3,223636
618,일,621,수,헤이 서귀포,서귀포,3,7.9,3,133044
618,일,621,수,루체빌,서귀포,3,8.4,3,257520
618,일,621,수,까사로마 호텔,서귀포,3,8.8,3,287654
618,일,621,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,679091
618,일,621,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,175686
618,일,621,수,산방산 호텔,서귀포,3,8.5,3,239514
618,일,621,수,유니호텔 제주,제주,4,7.7,3,332231
618,일,621,수,코업시티호텔 성산,서귀포,4,7.9,3,233746
618,일,621,수,스위트 호텔 제주,서귀포,5,8.3,3,477024
618,일,621,수,어반아일랜드 호텔,제주,3,7.4,3,215702
618,일,621,수,담모라 리조트,서귀포,3,7.3,3,190470
618,일,621,수,엠버퓨어힐호텔&리조트,제주,5,9.2,3,1363635
618,일,621,수,서귀포 칼 호텔,서귀포,5,8.2,3,390000
618,일,621,수,신신호텔 제주월드컵,서귀포,4,7.7,3,125775
618,일,621,수,벨룸 리조트,서귀포,5,8.8,3,584181
618,일,621,수,오션스위츠 제주 호텔,제주,4,8.1,3,436350
618,일,621,수,아시아호텔,제주,4,8.0,3,204545
618,일,621,수,호텔 위드 제주,제주,4,8.0,3,216000
618,일,621,수,WE호텔 제주,서귀포,5,8.5,3,423051
618,일,621,수,제주 아리아 호텔,서귀포,3,8.4,3,260583
618,일,621,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,257154
618,일,621,수,파크 선샤인 제주,서귀포,3,8.9,3,271076
618,일,621,수,베니키아 호텔 제주,제주,3,7.5,3,158058
618,일,621,수,호텔 더 원,제주,4,7.4,3,242109
618,일,621,수,신신호텔 서귀포,서귀포,4,8.0,3,111978
618,일,621,수,제주 오리엔탈 호텔,제주,5,7.5,3,369000
618,일,621,수,샐리스 제주 호텔,제주,3,7.2,3,207075
618,일,621,수,퍼스트70 호텔,서귀포,4,8.1,3,158592
618,일,621,수,씨오르리조트,서귀포,3,8.4,3,250909
618,일,621,수,아이미제주비치호텔,제주,3,7.2,3,134760
618,일,621,수,포도 호텔,서귀포,0,0.0,3,1776639
618,일,621,수,오션 팰리스 호텔,서귀포,4,7.4,3,172599
618,일,621,수,제주 노블레스 관광호텔,제주,3,7.8,3,231818
618,일,621,수,금호 제주 리조트,서귀포,4,7.4,3,318893
618,일,621,수,호텔 빠레브,서귀포,4,8.2,3,267593
618,일,621,수,호텔 레오,제주,4,8.9,3,248118
618,일,621,수,애월 스테이 인 제주,제주,2,8.6,3,229938
618,일,621,수,위드시티호텔,제주,2,7.0,3,197280
618,일,621,수,오션블루 호텔,서귀포,3,7.2,3,255372
618,일,621,수,제주 썬호텔,제주,5,8.8,3,317964
618,일,621,수,블루 하와이 리조트,제주,3,7.9,3,177519
618,일,621,수,머큐어 앰배서더 제주,서귀포,5,8.0,3,534600
618,일,621,수,호텔 화인 제주,서귀포,4,9.2,3,574889
618,일,621,수,호텔 스카이파크 제주 1호점,제주,3,7.8,3,182160
619,월,622,목,파르나스 호텔 제주,서귀포,5,9.2,3,986000
619,월,622,목,제주 신라 호텔,서귀포,5,9.0,3,1089000
619,월,622,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,427680
619,월,622,목,메종 글래드 제주,제주,5,8.1,3,447721
619,월,622,목,롯데 호텔 제주,서귀포,5,8.8,3,742600
619,월,622,목,라마다 프라자 제주 호텔,제주,5,8.2,3,422944
619,월,622,목,신라스테이 제주,제주,4,8.0,3,358402
619,월,622,목,그랜드 하얏트 제주,제주,5,8.8,3,831600
619,월,622,목,유탑 유블레스호텔,제주,4,8.0,3,297522
619,월,622,목,그랜드 조선 제주,서귀포,5,8.9,3,771600
619,월,622,목,에코랜드 호텔,제주,0,0.0,3,477091
619,월,622,목,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,190538
619,월,622,목,베스트웨스턴 제주호텔,제주,4,7.6,3,190464
619,월,622,목,탐라스테이 호텔 제주,제주,4,7.7,3,216364
619,월,622,목,라마다 제주 시티 호텔,제주,4,8.1,3,251294
619,월,622,목,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,614790
619,월,622,목,해비치 호텔 & 리조트,서귀포,5,8.6,3,560733
619,월,622,목,브라운 스위트 제주,서귀포,4,7.3,3,207561
619,월,622,목,서머셋 제주신화월드,서귀포,5,8.6,3,864000
619,월,622,목,휘닉스 제주 섭지코지,서귀포,4,7.8,3,720000
619,월,622,목,더큐브 리조트 제주,서귀포,4,8.2,3,189189
619,월,622,목,롯데시티호텔 제주,제주,4,8.5,3,405000
619,월,622,목,호텔 브릿지 서귀포,서귀포,4,8.0,3,233344
619,월,622,목,호텔 케니 서귀포,서귀포,3,8.1,3,127228
619,월,622,목,호텔 시리우스,제주,4,8.3,3,281358
619,월,622,목,제주 부영 호텔&리조트,서귀포,5,9.1,3,507141
619,월,622,목,골든튤립 제주성산호텔,서귀포,4,7.7,3,186153
619,월,622,목,호텔 난타,제주,4,8.6,3,237273
619,월,622,목,더 베스트 제주 성산,서귀포,4,7.9,3,176033
619,월,622,목,한림리조트,제주,0,0.0,3,278182
619,월,622,목,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,660000
619,월,622,목,호텔 토스카나,서귀포,5,9.0,3,611673
619,월,622,목,서귀포 JS호텔,서귀포,4,8.4,3,151158
619,월,622,목,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,523638
619,월,622,목,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,123974
619,월,622,목,호텔 샬롬 제주,제주,4,7.9,3,174795
619,월,622,목,제주 항공우주 호텔,서귀포,4,8.4,3,218442
619,월,622,목,코델리아 S 호텔,서귀포,3,7.6,3,109090
619,월,622,목,세인트 비치 호텔,제주,4,7.0,3,214416
619,월,622,목,함덕비치스테이제주,제주,2,8.0,3,169080
619,월,622,목,호텔 케니 모슬포,서귀포,3,8.4,3,175500
619,월,622,목,더 그랜드 섬오름,서귀포,4,8.3,3,499545
619,월,622,목,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,460909
619,월,622,목,아스타 호텔,제주,4,8.4,3,259090
619,월,622,목,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,155001
619,월,622,목,스타즈 호텔 제주 로베로점,제주,3,8.0,3,186810
619,월,622,목,그라벨 호텔,제주,4,8.1,3,278721
619,월,622,목,훈데르트힐즈,제주,0,0.0,3,658264
619,월,622,목,글로스터 호텔 제주,제주,4,8.3,3,202813
619,월,622,목,엠스테이 호텔 제주,서귀포,4,7.8,3,117917
619,월,622,목,제주 센트럴시티호텔,제주,3,7.7,3,192462
619,월,622,목,신신호텔 천지연,서귀포,4,7.9,3,164256
619,월,622,목,신신호텔 제주공항,제주,4,7.6,3,277593
619,월,622,목,플레이스 캠프 제주,서귀포,4,8.3,3,470715
619,월,622,목,레슬리 호텔,제주,3,7.8,3,223636
619,월,622,목,헤이 서귀포,서귀포,3,7.9,3,133500
619,월,622,목,루체빌,서귀포,3,8.4,3,251397
619,월,622,목,까사로마 호텔,서귀포,3,8.8,3,290524
619,월,622,목,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,679091
619,월,622,목,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,175686
619,월,622,목,산방산 호텔,서귀포,3,8.5,3,262525
619,월,622,목,유니호텔 제주,제주,4,7.7,3,332231
619,월,622,목,코업시티호텔 성산,서귀포,4,7.9,3,233746
619,월,622,목,스위트 호텔 제주,서귀포,5,8.3,3,477024
619,월,622,목,어반아일랜드 호텔,제주,3,7.4,3,215702
619,월,622,목,담모라 리조트,서귀포,3,7.3,3,190470
619,월,622,목,엠버퓨어힐호텔&리조트,제주,5,9.2,3,1363635
619,월,622,목,서귀포 칼 호텔,서귀포,5,8.2,3,390000
619,월,622,목,신신호텔 제주월드컵,서귀포,4,7.7,3,128664
619,월,622,목,벨룸 리조트,서귀포,5,8.8,3,584181
619,월,622,목,오션스위츠 제주 호텔,제주,4,8.1,3,436350
619,월,622,목,아시아호텔,제주,4,8.0,3,204545
619,월,622,목,호텔 위드 제주,제주,4,8.0,3,216000
619,월,622,목,WE호텔 제주,서귀포,5,8.5,3,413361
619,월,622,목,제주 아리아 호텔,서귀포,3,8.4,3,266931
619,월,622,목,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,3,257154
619,월,622,목,파크 선샤인 제주,서귀포,3,8.9,3,266944
619,월,622,목,베니키아 호텔 제주,제주,3,7.5,3,158058
619,월,622,목,신신호텔 서귀포,서귀포,4,8.0,3,109353
619,월,622,목,제주 오리엔탈 호텔,제주,5,7.5,3,336600
619,월,622,목,샐리스 제주 호텔,제주,3,7.2,3,198564
619,월,622,목,퍼스트70 호텔,서귀포,4,8.1,3,155082
619,월,622,목,씨오르리조트,서귀포,3,8.4,3,250909
619,월,622,목,아이미제주비치호텔,제주,3,7.2,3,138042
619,월,622,목,포도 호텔,서귀포,0,0.0,3,1844628
619,월,622,목,오션 팰리스 호텔,서귀포,4,7.4,3,172599
619,월,622,목,제주 노블레스 관광호텔,제주,3,7.8,3,231818
619,월,622,목,금호 제주 리조트,서귀포,4,7.4,3,318893
619,월,622,목,호텔 빠레브,서귀포,4,8.2,3,945454
619,월,622,목,호텔 레오,제주,4,8.9,3,248118
619,월,622,목,애월 스테이 인 제주,제주,2,8.6,3,197955
619,월,622,목,위드시티호텔,제주,2,7.0,3,192771
619,월,622,목,오션블루 호텔,서귀포,3,7.2,3,290083
619,월,622,목,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,3,245457
619,월,622,목,제주 썬호텔,제주,5,8.8,3,314867
619,월,622,목,블루 하와이 리조트,제주,3,7.9,3,178521
619,월,622,목,머큐어 앰배서더 제주,서귀포,5,8.0,3,534600
619,월,622,목,호텔 화인 제주,서귀포,4,9.2,3,574889
619,월,622,목,호텔 스카이파크 제주 1호점,제주,3,7.8,3,182160
619,월,622,목,엠버 호텔 제주,제주,4,8.5,3,210744
620,화,623,금,파르나스 호텔 제주,서귀포,5,9.2,3,1009800
620,화,623,금,제주 신라 호텔,서귀포,5,9.0,3,1188000
620,화,623,금,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,436590
620,화,623,금,메종 글래드 제주,제주,5,8.1,3,447721
620,화,623,금,롯데 호텔 제주,서귀포,5,8.8,3,752000
620,화,623,금,라마다 프라자 제주 호텔,제주,5,8.2,3,430236
620,화,623,금,신라스테이 제주,제주,4,8.0,3,375201
620,화,623,금,그랜드 하얏트 제주,제주,5,8.8,3,831600
620,화,623,금,유탑 유블레스호텔,제주,4,8.0,3,317358
620,화,623,금,그랜드 조선 제주,서귀포,5,8.9,3,793800
620,화,623,금,에코랜드 호텔,제주,0,0.0,3,455934
620,화,623,금,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,3,212108
620,화,623,금,베스트웨스턴 제주호텔,제주,4,7.6,3,206401
620,화,623,금,탐라스테이 호텔 제주,제주,4,7.7,3,222727
620,화,623,금,라마다 제주 시티 호텔,제주,4,8.1,3,258843
620,화,623,금,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,3,614790
620,화,623,금,해비치 호텔 & 리조트,서귀포,5,8.6,3,660703
620,화,623,금,브라운 스위트 제주,서귀포,4,7.3,3,212487
620,화,623,금,서머셋 제주신화월드,서귀포,5,8.6,3,864000
620,화,623,금,휘닉스 제주 섭지코지,서귀포,4,7.8,3,737143
620,화,623,금,더큐브 리조트 제주,서귀포,4,8.2,3,189189
620,화,623,금,롯데시티호텔 제주,제주,4,8.5,3,414000
620,화,623,금,호텔 브릿지 서귀포,서귀포,4,8.0,3,262073
620,화,623,금,호텔 케니 서귀포,서귀포,3,8.1,3,127228
620,화,623,금,호텔 시리우스,제주,4,8.3,3,281358
620,화,623,금,제주 부영 호텔&리조트,서귀포,5,9.1,3,507141
620,화,623,금,골든튤립 제주성산호텔,서귀포,4,7.7,3,190387
620,화,623,금,호텔 난타,제주,4,8.6,3,237273
620,화,623,금,더 베스트 제주 성산,서귀포,4,7.9,3,176033
620,화,623,금,한림리조트,제주,0,0.0,3,278182
620,화,623,금,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,3,670000
620,화,623,금,호텔 토스카나,서귀포,5,9.0,3,611673
620,화,623,금,서귀포 JS호텔,서귀포,4,8.4,3,230853
620,화,623,금,히든 클리프 호텔&네이쳐,서귀포,5,8.3,3,552398
620,화,623,금,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,3,123974
620,화,623,금,호텔 샬롬 제주,제주,4,7.9,3,174795
620,화,623,금,제주 항공우주 호텔,서귀포,4,8.4,3,223623
620,화,623,금,코델리아 S 호텔,서귀포,3,7.6,3,109090
620,화,623,금,함덕비치스테이제주,제주,2,8.0,3,212720
620,화,623,금,호텔 케니 모슬포,서귀포,3,8.4,3,175188
620,화,623,금,더 그랜드 섬오름,서귀포,4,8.3,3,511683
620,화,623,금,스탠포드 호텔 & 리조트 제주,제주,0,8.0,3,460909
620,화,623,금,아스타 호텔,제주,4,8.4,3,259090
620,화,623,금,골든데이지 서귀포오션 호텔,서귀포,4,7.9,3,151401
620,화,623,금,스타즈 호텔 제주 로베로점,제주,3,8.0,3,182493
620,화,623,금,그라벨 호텔,제주,4,8.1,3,322179
620,화,623,금,훈데르트힐즈,제주,0,0.0,3,658264
620,화,623,금,글로스터 호텔 제주,제주,4,8.3,3,211387
620,화,623,금,엠스테이 호텔 제주,서귀포,4,7.8,3,117917
620,화,623,금,제주 센트럴시티호텔,제주,3,7.7,3,196974
620,화,623,금,신신호텔 천지연,서귀포,4,7.9,3,168207
620,화,623,금,신신호텔 제주공항,제주,4,7.6,3,284085
620,화,623,금,플레이스 캠프 제주,서귀포,4,8.3,3,481908
620,화,623,금,레슬리 호텔,제주,3,7.8,3,223636
620,화,623,금,헤이 서귀포,서귀포,3,7.9,3,133500
620,화,623,금,루체빌,서귀포,3,8.4,3,257520
620,화,623,금,까사로마 호텔,서귀포,3,8.8,3,290524
620,화,623,금,캠퍼트리 호텔 앤 리조트,제주,4,8.4,3,679091
620,화,623,금,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,3,175686
620,화,623,금,산방산 호텔,서귀포,3,8.5,3,262525
620,화,623,금,유니호텔 제주,제주,4,7.7,3,332231
620,화,623,금,코업시티호텔 성산,서귀포,4,7.9,3,233746
620,화,623,금,스위트 호텔 제주,서귀포,5,8.3,3,502809
