checkin_date,checkin_day,checkout_date,checkout_day,name,location,grade,score,customer_num,price
609,금,613,화,메종 글래드 제주,제주,5,8.1,4,684163
609,금,613,화,롯데 호텔 제주,서귀포,5,8.8,4,1493181
609,금,613,화,라마다 프라자 제주 호텔,제주,5,8.2,4,612542
609,금,613,화,유탑 유블레스호텔,제주,4,8.0,4,1371902
609,금,613,화,에코랜드 호텔,제주,0,0.0,4,799736
609,금,613,화,베스트웨스턴 제주호텔,제주,4,7.6,4,290909
609,금,613,화,탐라스테이 호텔 제주,제주,4,7.7,4,329289
609,금,613,화,라마다 제주 시티 호텔,제주,4,8.1,4,562535
609,금,613,화,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,1396774
609,금,613,화,브라운 스위트 제주,서귀포,4,7.3,4,539947
609,금,613,화,서머셋 제주신화월드,서귀포,5,8.6,4,1619270
609,금,613,화,휘닉스 제주 섭지코지,서귀포,4,7.8,4,1019011
609,금,613,화,더큐브 리조트 제주,서귀포,4,8.2,4,289483
609,금,613,화,호텔 브릿지 서귀포,서귀포,4,8.0,4,424261
609,금,613,화,호텔 시리우스,제주,4,8.3,4,493577
609,금,613,화,호텔 난타,제주,4,8.6,4,495164
609,금,613,화,더 베스트 제주 성산,서귀포,4,7.9,4,287603
609,금,613,화,한림리조트,제주,0,0.0,4,442000
609,금,613,화,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,4,1670000
609,금,613,화,서귀포 JS호텔,서귀포,4,8.4,4,251862
609,금,613,화,호텔 샬롬 제주,제주,4,7.9,4,235540
609,금,613,화,호텔 케니 모슬포,서귀포,3,8.4,4,300620
609,금,613,화,더 그랜드 섬오름,서귀포,4,8.3,4,1080000
609,금,613,화,아스타 호텔,제주,4,8.4,4,436364
609,금,613,화,골든데이지 서귀포오션 호텔,서귀포,4,7.9,4,244888
609,금,613,화,스타즈 호텔 제주 로베로점,제주,3,8.0,4,319018
609,금,613,화,그라벨 호텔,제주,4,8.1,4,1224796
609,금,613,화,훈데르트힐즈,제주,0,0.0,4,952066
609,금,613,화,글로스터 호텔 제주,제주,4,8.3,4,320909
609,금,613,화,제주 센트럴시티호텔,제주,3,7.7,4,410695
609,금,613,화,신신호텔 천지연,서귀포,4,7.9,4,299516
609,금,613,화,플레이스 캠프 제주,서귀포,4,8.3,4,808132
609,금,613,화,헤이 서귀포,서귀포,3,7.9,4,258909
609,금,613,화,루체빌,서귀포,3,8.4,4,431454
609,금,613,화,까사로마 호텔,서귀포,3,8.8,4,561482
609,금,613,화,캠퍼트리 호텔 앤 리조트,제주,4,8.4,4,1158018
609,금,613,화,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,4,343006
609,금,613,화,산방산 호텔,서귀포,3,8.5,4,656770
609,금,613,화,유니호텔 제주,제주,4,7.7,4,654544
609,금,613,화,코업시티호텔 성산,서귀포,4,7.9,4,514582
609,금,613,화,스위트 호텔 제주,서귀포,5,8.3,4,946960
609,금,613,화,엠버퓨어힐호텔&리조트,제주,5,9.2,4,1735540
609,금,613,화,신신호텔 제주월드컵,서귀포,4,7.7,4,306400
609,금,613,화,오션스위츠 제주 호텔,제주,4,8.1,4,599980
609,금,613,화,제주 아리아 호텔,서귀포,3,8.4,4,637728
609,금,613,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,582545
609,금,613,화,파크 선샤인 제주,서귀포,3,8.9,4,680992
609,금,613,화,베니키아 호텔 제주,제주,3,7.5,4,263432
609,금,613,화,호텔 더 원,제주,4,7.4,4,527272
609,금,613,화,신신호텔 서귀포,서귀포,4,8.0,4,233604
609,금,613,화,샐리스 제주 호텔,제주,3,7.2,4,314545
609,금,613,화,퍼스트70 호텔,서귀포,4,8.1,4,241364
609,금,613,화,씨오르리조트,서귀포,3,8.4,4,376363
609,금,613,화,아이미제주비치호텔,제주,3,7.2,4,486778
609,금,613,화,오션 팰리스 호텔,서귀포,4,7.4,4,324642
609,금,613,화,제주 노블레스 관광호텔,제주,3,7.8,4,345454
609,금,613,화,금호 제주 리조트,서귀포,4,7.4,4,477255
609,금,613,화,호텔 빠레브,서귀포,4,8.2,4,324377
609,금,613,화,애월 스테이 인 제주,제주,2,8.6,4,322422
609,금,613,화,위드시티호텔,제주,2,7.0,4,334160
609,금,613,화,오션블루 호텔,서귀포,3,7.2,4,468858
609,금,613,화,제주 썬호텔,제주,5,8.8,4,776363
609,금,613,화,블루 하와이 리조트,제주,3,7.9,4,254545
609,금,613,화,머큐어 앰배서더 제주,서귀포,5,8.0,4,752400
609,금,613,화,호텔 화인 제주,서귀포,4,9.2,4,766519
609,금,613,화,호텔 스카이파크 제주 1호점,제주,3,7.8,4,333465
609,금,613,화,엠버 호텔 제주,제주,4,8.5,4,347110
609,금,613,화,호텔더그랑 서귀포,서귀포,3,10.0,4,458182
609,금,613,화,탑스텐 빌라 드 애월,제주,4,8.2,4,600682
609,금,613,화,호텔 삼해인,제주,1,8.0,4,241060
609,금,613,화,소랑 풀빌라,제주,3,8.4,4,563636
609,금,613,화,오션스타,서귀포,0,0.0,4,458182
609,금,613,화,소노캄 제주,서귀포,4,7.5,4,596323
609,금,613,화,아루미호텔 협재점,제주,3,8.0,4,396696
609,금,613,화,호텔52,서귀포,3,7.0,4,306782
609,금,613,화,마레보 비치호텔,제주,3,8.5,4,315044
609,금,613,화,엘렌호텔,서귀포,2,9.0,4,523636
609,금,613,화,베이힐 풀&빌라,서귀포,5,9.0,4,1984578
609,금,613,화,제주 부영 리조트,서귀포,0,0.0,4,693092
609,금,613,화,다인 오세아노 호텔,제주,4,8.1,4,882044
609,금,613,화,흰수염 고래 리조트,제주,3,8.5,4,290909
609,금,613,화,스위트메이서귀포호텔,서귀포,4,8.4,4,255072
609,금,613,화,그랜드메르 호텔 제주,서귀포,3,7.2,4,255086
609,금,613,화,BK호텔 제주,서귀포,3,8.5,4,200209
609,금,613,화,스테이 인 제주,서귀포,3,0.0,4,629564
609,금,613,화,코업시티호텔 하버뷰,서귀포,4,8.1,4,243512
609,금,613,화,라온 호텔 앤 리조트,제주,3,6.8,4,378181
609,금,613,화,에벤에셀호텔,제주,5,8.0,4,306000
609,금,613,화,골드원 호텔&스위트,서귀포,4,8.6,4,884545
609,금,613,화,제주 샹그릴라 호텔앤리조트,제주,3,7.8,4,239988
609,금,613,화,제주 마레보 리조트,제주,3,7.6,4,307268
609,금,613,화,제주 노블피아 호텔,서귀포,0,0.0,4,237636
609,금,613,화,올레 리조트,제주,3,8.8,4,672727
609,금,613,화,블루스프링부띠끄호텔,제주,3,7.1,4,454458
609,금,613,화,블루 하와이 호텔,제주,0,0.0,4,218181
609,금,613,화,씨사이드아덴,서귀포,4,8.0,4,970729
609,금,613,화,담앤루 리조트,서귀포,3,8.2,4,472727
610,토,614,수,파르나스 호텔 제주,서귀포,5,9.2,4,2240000
610,토,614,수,제주 신라 호텔,서귀포,5,9.0,4,21560000
610,토,614,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,926640
610,토,614,수,메종 글래드 제주,제주,5,8.1,4,684163
610,토,614,수,롯데 호텔 제주,서귀포,5,8.8,4,1460727
610,토,614,수,라마다 프라자 제주 호텔,제주,5,8.2,4,597957
610,토,614,수,유탑 유블레스호텔,제주,4,8.0,4,1347109
610,토,614,수,에코랜드 호텔,제주,0,0.0,4,799736
610,토,614,수,베스트웨스턴 제주호텔,제주,4,7.6,4,281818
610,토,614,수,탐라스테이 호텔 제주,제주,4,7.7,4,307826
610,토,614,수,라마다 제주 시티 호텔,제주,4,8.1,4,369909
610,토,614,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,1346429
610,토,614,수,브라운 스위트 제주,서귀포,4,7.3,4,539947
610,토,614,수,서머셋 제주신화월드,서귀포,5,8.6,4,1519199
610,토,614,수,휘닉스 제주 섭지코지,서귀포,4,7.8,4,952069
610,토,614,수,더큐브 리조트 제주,서귀포,4,8.2,4,283783
610,토,614,수,호텔 브릿지 서귀포,서귀포,4,8.0,4,424261
610,토,614,수,호텔 시리우스,제주,4,8.3,4,489573
610,토,614,수,호텔 난타,제주,4,8.6,4,600000
610,토,614,수,더 베스트 제주 성산,서귀포,4,7.9,4,294520
610,토,614,수,한림리조트,제주,0,0.0,4,389455
610,토,614,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,4,1620000
610,토,614,수,서귀포 JS호텔,서귀포,4,8.4,4,250277
610,토,614,수,호텔 샬롬 제주,제주,4,7.9,4,235540
610,토,614,수,호텔 케니 모슬포,서귀포,3,8.4,4,307528
610,토,614,수,더 그랜드 섬오름,서귀포,4,8.3,4,1179792
610,토,614,수,아스타 호텔,제주,4,8.4,4,436364
610,토,614,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,4,239360
610,토,614,수,스타즈 호텔 제주 로베로점,제주,3,8.0,4,316532
610,토,614,수,그라벨 호텔,제주,4,8.1,4,1201242
610,토,614,수,훈데르트힐즈,제주,0,0.0,4,914876
610,토,614,수,글로스터 호텔 제주,제주,4,8.3,4,326363
610,토,614,수,제주 센트럴시티호텔,제주,3,7.7,4,405208
610,토,614,수,신신호텔 천지연,서귀포,4,7.9,4,292680
610,토,614,수,헤이 서귀포,서귀포,3,7.9,4,258909
610,토,614,수,루체빌,서귀포,3,8.4,4,400636
610,토,614,수,까사로마 호텔,서귀포,3,8.8,4,539761
610,토,614,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,4,1111903
610,토,614,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,4,351372
610,토,614,수,산방산 호텔,서귀포,3,8.5,4,616967
610,토,614,수,유니호텔 제주,제주,4,7.7,4,631402
610,토,614,수,코업시티호텔 성산,서귀포,4,7.9,4,514582
610,토,614,수,스위트 호텔 제주,서귀포,5,8.3,4,887775
610,토,614,수,엠버퓨어힐호텔&리조트,제주,5,9.2,4,1694218
610,토,614,수,신신호텔 제주월드컵,서귀포,4,7.7,4,299740
610,토,614,수,오션스위츠 제주 호텔,제주,4,8.1,4,590890
610,토,614,수,제주 아리아 호텔,서귀포,3,8.4,4,652804
610,토,614,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,582545
610,토,614,수,파크 선샤인 제주,서귀포,3,8.9,4,672728
610,토,614,수,베니키아 호텔 제주,제주,3,7.5,4,263432
610,토,614,수,호텔 더 원,제주,4,7.4,4,518181
610,토,614,수,신신호텔 서귀포,서귀포,4,8.0,4,239048
610,토,614,수,샐리스 제주 호텔,제주,3,7.2,4,300909
610,토,614,수,퍼스트70 호텔,서귀포,4,8.1,4,246676
610,토,614,수,씨오르리조트,서귀포,3,8.4,4,355454
610,토,614,수,아이미제주비치호텔,제주,3,7.2,4,482508
610,토,614,수,오션 팰리스 호텔,서귀포,4,7.4,4,299175
610,토,614,수,제주 노블레스 관광호텔,제주,3,7.8,4,345454
610,토,614,수,금호 제주 리조트,서귀포,4,7.4,4,447700
610,토,614,수,호텔 빠레브,서귀포,4,8.2,4,324377
610,토,614,수,애월 스테이 인 제주,제주,2,8.6,4,322851
610,토,614,수,위드시티호텔,제주,2,7.0,4,341752
610,토,614,수,오션블루 호텔,서귀포,3,7.2,4,458180
610,토,614,수,제주 썬호텔,제주,5,8.8,4,776363
610,토,614,수,블루 하와이 리조트,제주,3,7.9,4,254545
610,토,614,수,머큐어 앰배서더 제주,서귀포,5,8.0,4,732600
610,토,614,수,호텔 화인 제주,서귀포,4,9.2,4,766519
610,토,614,수,호텔 스카이파크 제주 1호점,제주,3,7.8,4,332680
610,토,614,수,엠버 호텔 제주,제주,4,8.5,4,338845
610,토,614,수,호텔더그랑 서귀포,서귀포,3,10.0,4,458182
610,토,614,수,탑스텐 빌라 드 애월,제주,4,8.2,4,572910
610,토,614,수,호텔 삼해인,제주,1,8.0,4,246616
610,토,614,수,소랑 풀빌라,제주,3,8.4,4,536363
610,토,614,수,오션스타,서귀포,0,0.0,4,450000
610,토,614,수,소노캄 제주,서귀포,4,7.5,4,566042
610,토,614,수,아루미호텔 협재점,제주,3,8.0,4,388432
610,토,614,수,마레보 비치호텔,제주,3,8.5,4,306779
610,토,614,수,엘렌호텔,서귀포,2,9.0,4,514544
610,토,614,수,베이힐 풀&빌라,서귀포,5,9.0,4,1823031
610,토,614,수,제주 부영 리조트,서귀포,0,0.0,4,667736
610,토,614,수,다인 오세아노 호텔,제주,4,8.1,4,850202
610,토,614,수,르메인호텔,제주,0,0.0,4,532231
610,토,614,수,흰수염 고래 리조트,제주,3,8.5,4,281818
610,토,614,수,그랜드메르 호텔 제주,서귀포,3,7.2,4,251639
610,토,614,수,BK호텔 제주,서귀포,3,8.5,4,200209
610,토,614,수,스테이 인 제주,서귀포,3,0.0,4,616651
610,토,614,수,코업시티호텔 하버뷰,서귀포,4,8.1,4,237888
610,토,614,수,라온 호텔 앤 리조트,제주,3,6.8,4,369090
610,토,614,수,에벤에셀호텔,제주,5,8.0,4,306000
610,토,614,수,골드원 호텔&스위트,서귀포,4,8.6,4,870909
610,토,614,수,제주 샹그릴라 호텔앤리조트,제주,3,7.8,4,245580
610,토,614,수,제주 마레보 리조트,제주,3,7.6,4,314348
610,토,614,수,제주 노블피아 호텔,서귀포,0,0.0,4,243228
610,토,614,수,올레 리조트,제주,3,8.8,4,647727
610,토,614,수,블루스프링부띠끄호텔,제주,3,7.1,4,432401
610,토,614,수,블루 하와이 호텔,제주,0,0.0,4,218181
610,토,614,수,씨사이드아덴,서귀포,4,8.0,4,889518
610,토,614,수,한화 리조트 제주,제주,3,7.8,4,540000
610,토,614,수,담앤루 리조트,서귀포,3,8.2,4,463636
610,토,614,수,기린빌라리조트 제주,서귀포,4,9.0,4,947413
611,일,615,목,파르나스 호텔 제주,서귀포,5,9.2,4,1861200
611,일,615,목,제주 신라 호텔,서귀포,5,9.0,4,21560000
611,일,615,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,899910
611,일,615,목,메종 글래드 제주,제주,5,8.1,4,684163
611,일,615,목,롯데 호텔 제주,서귀포,5,8.8,4,1398400
611,일,615,목,라마다 프라자 제주 호텔,제주,5,8.2,4,583372
611,일,615,목,유탑 유블레스호텔,제주,4,8.0,4,1322316
611,일,615,목,그랜드 조선 제주,서귀포,5,8.9,4,1134900
611,일,615,목,에코랜드 호텔,제주,0,0.0,4,757421
611,일,615,목,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,4,262439
611,일,615,목,베스트웨스턴 제주호텔,제주,4,7.6,4,295454
611,일,615,목,탐라스테이 호텔 제주,제주,4,7.7,4,292727
611,일,615,목,라마다 제주 시티 호텔,제주,4,8.1,4,369909
611,일,615,목,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,1295137
611,일,615,목,브라운 스위트 제주,서귀포,4,7.3,4,525399
611,일,615,목,서머셋 제주신화월드,서귀포,5,8.6,4,1396800
611,일,615,목,휘닉스 제주 섭지코지,서귀포,4,7.8,4,862812
611,일,615,목,더큐브 리조트 제주,서귀포,4,8.2,4,277476
611,일,615,목,호텔 브릿지 서귀포,서귀포,4,8.0,4,424261
611,일,615,목,호텔 시리우스,제주,4,8.3,4,484132
611,일,615,목,호텔 난타,제주,4,8.6,4,581818
611,일,615,목,더 베스트 제주 성산,서귀포,4,7.9,4,287603
611,일,615,목,한림리조트,제주,0,0.0,4,370909
611,일,615,목,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,4,1570000
611,일,615,목,호텔 토스카나,서귀포,5,9.0,4,843636
611,일,615,목,서귀포 JS호텔,서귀포,4,8.4,4,237136
611,일,615,목,호텔 샬롬 제주,제주,4,7.9,4,235540
611,일,615,목,함덕비치스테이제주,제주,2,8.0,4,299455
611,일,615,목,호텔 케니 모슬포,서귀포,3,8.4,4,300620
611,일,615,목,더 그랜드 섬오름,서귀포,4,8.3,4,940384
611,일,615,목,아스타 호텔,제주,4,8.4,4,436364
611,일,615,목,골든데이지 서귀포오션 호텔,서귀포,4,7.9,4,244888
611,일,615,목,스타즈 호텔 제주 로베로점,제주,3,8.0,4,314046
611,일,615,목,그라벨 호텔,제주,4,8.1,4,1177688
611,일,615,목,훈데르트힐즈,제주,0,0.0,4,877686
611,일,615,목,글로스터 호텔 제주,제주,4,8.3,4,326363
611,일,615,목,제주 센트럴시티호텔,제주,3,7.7,4,406763
611,일,615,목,신신호텔 천지연,서귀포,4,7.9,4,299516
611,일,615,목,플레이스 캠프 제주,서귀포,4,8.3,4,734664
611,일,615,목,헤이 서귀포,서귀포,3,7.9,4,245727
611,일,615,목,까사로마 호텔,서귀포,3,8.8,4,545160
611,일,615,목,캠퍼트리 호텔 앤 리조트,제주,4,8.4,4,905455
611,일,615,목,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,4,359738
611,일,615,목,산방산 호텔,서귀포,3,8.5,4,606336
611,일,615,목,유니호텔 제주,제주,4,7.7,4,608261
611,일,615,목,코업시티호텔 성산,서귀포,4,7.9,4,514582
611,일,615,목,스위트 호텔 제주,서귀포,5,8.3,4,828590
611,일,615,목,엠버퓨어힐호텔&리조트,제주,5,9.2,4,1652896
611,일,615,목,신신호텔 제주월드컵,서귀포,4,7.7,4,306400
611,일,615,목,벨룸 리조트,서귀포,5,8.8,4,2113836
611,일,615,목,오션스위츠 제주 호텔,제주,4,8.1,4,581800
611,일,615,목,제주 아리아 호텔,서귀포,3,8.4,4,637728
611,일,615,목,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,582545
611,일,615,목,파크 선샤인 제주,서귀포,3,8.9,4,664464
611,일,615,목,베니키아 호텔 제주,제주,3,7.5,4,266944
611,일,615,목,신신호텔 서귀포,서귀포,4,8.0,4,233604
611,일,615,목,샐리스 제주 호텔,제주,3,7.2,4,287272
611,일,615,목,퍼스트70 호텔,서귀포,4,8.1,4,241364
611,일,615,목,아이미제주비치호텔,제주,3,7.2,4,269308
611,일,615,목,오션 팰리스 호텔,서귀포,4,7.4,4,274718
611,일,615,목,제주 노블레스 관광호텔,제주,3,7.8,4,345454
611,일,615,목,금호 제주 리조트,서귀포,4,7.4,4,408393
611,일,615,목,호텔 빠레브,서귀포,4,8.2,4,324377
611,일,615,목,애월 스테이 인 제주,제주,2,8.6,4,308404
611,일,615,목,위드시티호텔,제주,2,7.0,4,334160
611,일,615,목,오션블루 호텔,서귀포,3,7.2,4,474544
611,일,615,목,제주 썬호텔,제주,5,8.8,4,776363
611,일,615,목,블루 하와이 리조트,제주,3,7.9,4,254545
611,일,615,목,머큐어 앰배서더 제주,서귀포,5,8.0,4,712800
611,일,615,목,호텔 화인 제주,서귀포,4,9.2,4,766519
611,일,615,목,호텔 스카이파크 제주 1호점,제주,3,7.8,4,321284
611,일,615,목,엠버 호텔 제주,제주,4,8.5,4,330580
611,일,615,목,호텔더그랑 서귀포,서귀포,3,10.0,4,458182
611,일,615,목,탑스텐 빌라 드 애월,제주,4,8.2,4,552671
611,일,615,목,호텔 삼해인,제주,1,8.0,4,192848
611,일,615,목,소랑 풀빌라,제주,3,8.4,4,509090
611,일,615,목,오션스타,서귀포,0,0.0,4,441818
611,일,615,목,소노캄 제주,서귀포,4,7.5,4,548016
611,일,615,목,아루미호텔 협재점,제주,3,8.0,4,380168
611,일,615,목,마레보 비치호텔,제주,3,8.5,4,298514
611,일,615,목,엘렌호텔,서귀포,2,9.0,4,505455
611,일,615,목,베이힐 풀&빌라,서귀포,5,9.0,4,1727060
611,일,615,목,제주 부영 리조트,서귀포,0,0.0,4,642380
611,일,615,목,다인 오세아노 호텔,제주,4,8.1,4,818360
611,일,615,목,르메인호텔,제주,0,0.0,4,532231
611,일,615,목,흰수염 고래 리조트,제주,3,8.5,4,272727
611,일,615,목,그랜드메르 호텔 제주,서귀포,3,7.2,4,251736
611,일,615,목,BK호텔 제주,서귀포,3,8.5,4,200209
611,일,615,목,스테이 인 제주,서귀포,3,0.0,4,606992
611,일,615,목,코업시티호텔 하버뷰,서귀포,4,8.1,4,243512
611,일,615,목,라온 호텔 앤 리조트,제주,3,6.8,4,360000
611,일,615,목,에벤에셀호텔,제주,5,8.0,4,306000
611,일,615,목,골드원 호텔&스위트,서귀포,4,8.6,4,857272
611,일,615,목,제주 샹그릴라 호텔앤리조트,제주,3,7.8,4,246654
611,일,615,목,제주 마레보 리조트,제주,3,7.6,4,307268
611,일,615,목,제주 노블피아 호텔,서귀포,0,0.0,4,237636
611,일,615,목,오션갤러리 호텔앤리조트,서귀포,3,9.4,4,1090909
611,일,615,목,올레 리조트,제주,3,8.8,4,621818
611,일,615,목,블루 하와이 호텔,제주,0,0.0,4,218181
611,일,615,목,씨사이드아덴,서귀포,4,8.0,4,788716
612,월,616,금,파르나스 호텔 제주,서귀포,5,9.2,4,1861200
612,월,616,금,제주 신라 호텔,서귀포,5,9.0,4,21560000
612,월,616,금,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,882090
612,월,616,금,메종 글래드 제주,제주,5,8.1,4,704286
612,월,616,금,롯데 호텔 제주,서귀포,5,8.8,4,1389200
612,월,616,금,라마다 프라자 제주 호텔,제주,5,8.2,4,590665
612,월,616,금,신라스테이 제주,제주,4,8.0,4,560004
612,월,616,금,유탑 유블레스호텔,제주,4,8.0,4,1322316
612,월,616,금,그랜드 조선 제주,서귀포,5,8.9,4,1105800
612,월,616,금,에코랜드 호텔,제주,0,0.0,4,746843
612,월,616,금,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,4,276819
612,월,616,금,베스트웨스턴 제주호텔,제주,4,7.6,4,318181
612,월,616,금,탐라스테이 호텔 제주,제주,4,7.7,4,286364
612,월,616,금,라마다 제주 시티 호텔,제주,4,8.1,4,378181
612,월,616,금,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,1259269
612,월,616,금,브라운 스위트 제주,서귀포,4,7.3,4,455567
612,월,616,금,서머셋 제주신화월드,서귀포,5,8.6,4,1296000
612,월,616,금,휘닉스 제주 섭지코지,서귀포,4,7.8,4,862812
612,월,616,금,더큐브 리조트 제주,서귀포,4,8.2,4,277476
612,월,616,금,호텔 브릿지 서귀포,서귀포,4,8.0,4,424261
612,월,616,금,호텔 시리우스,제주,4,8.3,4,485819
612,월,616,금,호텔 난타,제주,4,8.6,4,581818
612,월,616,금,더 베스트 제주 성산,서귀포,4,7.9,4,294520
612,월,616,금,한림리조트,제주,0,0.0,4,370909
612,월,616,금,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,4,1530000
612,월,616,금,호텔 토스카나,서귀포,5,9.0,4,843636
612,월,616,금,서귀포 JS호텔,서귀포,4,8.4,4,242740
612,월,616,금,호텔 샬롬 제주,제주,4,7.9,4,235540
612,월,616,금,코델리아 S 호텔,서귀포,3,7.6,4,188182
612,월,616,금,함덕비치스테이제주,제주,2,8.0,4,302727
612,월,616,금,호텔 케니 모슬포,서귀포,3,8.4,4,307528
612,월,616,금,더 그랜드 섬오름,서귀포,4,8.3,4,962560
612,월,616,금,아스타 호텔,제주,4,8.4,4,412231
612,월,616,금,골든데이지 서귀포오션 호텔,서귀포,4,7.9,4,239360
612,월,616,금,스타즈 호텔 제주 로베로점,제주,3,8.0,4,314902
612,월,616,금,그라벨 호텔,제주,4,8.1,4,1177688
612,월,616,금,훈데르트힐즈,제주,0,0.0,4,877686
612,월,616,금,글로스터 호텔 제주,제주,4,8.3,4,336363
612,월,616,금,제주 센트럴시티호텔,제주,3,7.7,4,397704
612,월,616,금,신신호텔 천지연,서귀포,4,7.9,4,292680
612,월,616,금,플레이스 캠프 제주,서귀포,4,8.3,4,718084
612,월,616,금,헤이 서귀포,서귀포,3,7.9,4,242727
612,월,616,금,까사로마 호텔,서귀포,3,8.8,4,549491
612,월,616,금,캠퍼트리 호텔 앤 리조트,제주,4,8.4,4,905455
612,월,616,금,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,4,368104
612,월,616,금,산방산 호텔,서귀포,3,8.5,4,592332
612,월,616,금,유니호텔 제주,제주,4,7.7,4,608261
612,월,616,금,코업시티호텔 성산,서귀포,4,7.9,4,514582
612,월,616,금,스위트 호텔 제주,서귀포,5,8.3,4,816130
612,월,616,금,엠버퓨어힐호텔&리조트,제주,5,9.2,4,1652896
612,월,616,금,신신호텔 제주월드컵,서귀포,4,7.7,4,299740
612,월,616,금,벨룸 리조트,서귀포,5,8.8,4,976430
612,월,616,금,오션스위츠 제주 호텔,제주,4,8.1,4,581800
612,월,616,금,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,582545
612,월,616,금,파크 선샤인 제주,서귀포,3,8.9,4,684299
612,월,616,금,베니키아 호텔 제주,제주,3,7.5,4,266944
612,월,616,금,신신호텔 서귀포,서귀포,4,8.0,4,239048
612,월,616,금,샐리스 제주 호텔,제주,3,7.2,4,287272
612,월,616,금,퍼스트70 호텔,서귀포,4,8.1,4,244364
612,월,616,금,아이미제주비치호텔,제주,3,7.2,4,271127
612,월,616,금,오션 팰리스 호텔,서귀포,4,7.4,4,276158
612,월,616,금,제주 노블레스 관광호텔,제주,3,7.8,4,345454
612,월,616,금,금호 제주 리조트,서귀포,4,7.4,4,408393
612,월,616,금,호텔 빠레브,서귀포,4,8.2,4,324377
612,월,616,금,애월 스테이 인 제주,제주,2,8.6,4,315676
612,월,616,금,위드시티호텔,제주,2,7.0,4,341752
612,월,616,금,제주 썬호텔,제주,5,8.8,4,789090
612,월,616,금,블루 하와이 리조트,제주,3,7.9,4,254545
612,월,616,금,머큐어 앰배서더 제주,서귀포,5,8.0,4,712800
612,월,616,금,호텔 화인 제주,서귀포,4,9.2,4,766519
612,월,616,금,호텔 스카이파크 제주 1호점,제주,3,7.8,4,332680
612,월,616,금,엠버 호텔 제주,제주,4,8.5,4,330580
612,월,616,금,호텔더그랑 서귀포,서귀포,3,10.0,4,458182
612,월,616,금,탑스텐 빌라 드 애월,제주,4,8.2,4,552671
612,월,616,금,호텔 삼해인,제주,1,8.0,4,197292
612,월,616,금,소랑 풀빌라,제주,3,8.4,4,509090
612,월,616,금,오션스타,서귀포,0,0.0,4,441818
612,월,616,금,소노캄 제주,서귀포,4,7.5,4,528688
612,월,616,금,아루미호텔 협재점,제주,3,8.0,4,380168
612,월,616,금,마레보 비치호텔,제주,3,8.5,4,295125
612,월,616,금,엘렌호텔,서귀포,2,9.0,4,550908
612,월,616,금,베이힐 풀&빌라,서귀포,5,9.0,4,1767788
612,월,616,금,다인 오세아노 호텔,제주,4,8.1,4,818360
612,월,616,금,르메인호텔,제주,0,0.0,4,532231
612,월,616,금,흰수염 고래 리조트,제주,3,8.5,4,286363
612,월,616,금,그랜드메르 호텔 제주,서귀포,3,7.2,4,251639
612,월,616,금,BK호텔 제주,서귀포,3,8.5,4,200209
612,월,616,금,코업시티호텔 하버뷰,서귀포,4,8.1,4,237888
612,월,616,금,라온 호텔 앤 리조트,제주,3,6.8,4,360000
612,월,616,금,에벤에셀호텔,제주,5,8.0,4,306000
612,월,616,금,골드원 호텔&스위트,서귀포,4,8.6,4,843636
612,월,616,금,제주 샹그릴라 호텔앤리조트,제주,3,7.8,4,259224
612,월,616,금,제주 마레보 리조트,제주,3,7.6,4,314348
612,월,616,금,제주 노블피아 호텔,서귀포,0,0.0,4,243228
612,월,616,금,오션갤러리 호텔앤리조트,서귀포,3,9.4,4,1090909
612,월,616,금,올레 리조트,제주,3,8.8,4,621818
612,월,616,금,블루 하와이 호텔,제주,0,0.0,4,218181
612,월,616,금,씨사이드아덴,서귀포,4,8.0,4,770916
612,월,616,금,한화 리조트 제주,제주,3,7.8,4,449091
612,월,616,금,담앤루 리조트,서귀포,3,8.2,4,527272
613,화,617,토,파르나스 호텔 제주,서귀포,5,9.2,4,2160000
