checkin_date,checkin_day,checkout_date,checkout_day,hotel_name,location,grade,score,customer_num,price,stay_period
604,일,606,화,스타즈 호텔 제주 로베로점,제주,3,8.0,2,72810,2박 3일
604,일,606,화,그라벨 호텔,제주,4,8.1,2,225000,2박 3일
604,일,606,화,훈데르트힐즈,제주,0,0.0,2,549025,2박 3일
604,일,606,화,엠스테이 호텔 제주,서귀포,4,7.8,2,80083,2박 3일
604,일,606,화,제주 센트럴시티호텔,제주,3,7.7,2,113170,2박 3일
604,일,606,화,신신호텔 천지연,서귀포,4,7.9,2,53786,2박 3일
604,일,606,화,신신호텔 제주공항,제주,4,7.6,2,97196,2박 3일
604,일,606,화,플레이스 캠프 제주,서귀포,4,8.3,2,74544,2박 3일
604,일,606,화,레슬리 호텔,제주,3,7.8,2,103780,2박 3일
604,일,606,화,헤이 서귀포,서귀포,3,7.9,2,81210,2박 3일
604,일,606,화,루체빌,서귀포,3,8.4,2,143818,2박 3일
604,일,606,화,까사로마 호텔,서귀포,3,8.8,2,204639,2박 3일
604,일,606,화,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,327934,2박 3일
604,일,606,화,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,234248,2박 3일
604,일,606,화,산방산 호텔,서귀포,3,8.5,2,173554,2박 3일
604,일,606,화,유니호텔 제주,제주,4,7.7,2,205436,2박 3일
604,일,606,화,코업시티호텔 성산,서귀포,4,7.9,2,102742,2박 3일
604,일,606,화,스위트 호텔 제주,서귀포,5,8.3,2,398720,2박 3일
604,일,606,화,어반아일랜드 호텔,제주,3,7.4,2,91985,2박 3일
604,일,606,화,담모라 리조트,서귀포,3,7.3,2,83084,2박 3일
604,일,606,화,엠버퓨어힐호텔&리조트,제주,5,9.2,2,945454,2박 3일
604,일,606,화,서귀포 칼 호텔,서귀포,5,8.2,2,473230,2박 3일
604,일,606,화,신신호텔 제주월드컵,서귀포,4,7.7,2,54204,2박 3일
604,일,606,화,아시아호텔,제주,4,8.0,2,108828,2박 3일
604,일,606,화,호텔 위드 제주,제주,4,8.0,2,122982,2박 3일
604,일,606,화,WE호텔 제주,서귀포,5,8.5,2,420476,2박 3일
604,일,606,화,제주 아리아 호텔,서귀포,3,8.4,2,155296,2박 3일
604,일,606,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,171436,2박 3일
604,일,606,화,호텔에어시티,제주,4,7.9,2,109091,2박 3일
604,일,606,화,위드스테이호텔,제주,4,8.7,2,100662,2박 3일
604,일,606,화,파크 선샤인 제주,서귀포,3,8.9,2,185336,2박 3일
604,일,606,화,베니키아 호텔 제주,제주,3,7.5,2,107604,2박 3일
604,일,606,화,호텔 더 원,제주,4,7.4,2,135854,2박 3일
604,일,606,화,신신호텔 서귀포,서귀포,4,8.0,2,65954,2박 3일
604,일,606,화,제주 오리엔탈 호텔,제주,5,7.5,2,129455,2박 3일
604,일,606,화,샐리스 제주 호텔,제주,3,7.2,2,166038,2박 3일
604,일,606,화,퍼스트70 호텔,서귀포,4,8.1,2,97893,2박 3일
604,일,606,화,씨오르리조트,서귀포,3,8.4,2,209090,2박 3일
604,일,606,화,아이미제주비치호텔,제주,3,7.2,2,83901,2박 3일
604,일,606,화,오션 팰리스 호텔,서귀포,4,7.4,2,85345,2박 3일
604,일,606,화,제주 노블레스 관광호텔,제주,3,7.8,2,106652,2박 3일
604,일,606,화,호텔 빠레브,서귀포,4,8.2,2,137236,2박 3일
604,일,606,화,위드시티호텔,제주,2,7.0,2,106292,2박 3일
604,일,606,화,오션블루 호텔,서귀포,3,7.2,2,70514,2박 3일
604,일,606,화,제주 썬호텔,제주,5,8.8,2,222545,2박 3일
604,일,606,화,블루 하와이 리조트,제주,3,7.9,2,111570,2박 3일
604,일,606,화,머큐어 앰배서더 제주,서귀포,5,8.0,2,424793,2박 3일
604,일,606,화,호텔 화인 제주,서귀포,4,9.2,2,115455,2박 3일
604,일,606,화,호텔 스카이파크 제주 1호점,제주,3,7.8,2,120000,2박 3일
604,일,606,화,엠버 호텔 제주,제주,4,8.5,2,141901,2박 3일
604,일,606,화,호텔더그랑 서귀포,서귀포,3,10.0,2,196070,2박 3일
604,일,606,화,아길라 호텔,제주,3,7.9,2,289090,2박 3일
604,일,606,화,호텔 삼해인,제주,1,8.0,2,58818,2박 3일
604,일,606,화,더 포 그레이스 리조트,서귀포,3,7.9,2,119309,2박 3일
604,일,606,화,소랑 풀빌라,제주,3,8.4,2,298609,2박 3일
604,일,606,화,오션스타,서귀포,0,0.0,2,220909,2박 3일
604,일,606,화,그랜드 밀리언스호텔 서귀포,서귀포,4,8.3,2,49321,2박 3일
604,일,606,화,아루미호텔 협재점,제주,3,8.0,2,115704,2박 3일
604,일,606,화,호텔52,서귀포,3,7.0,2,110182,2박 3일
605,월,607,수,파르나스 호텔 제주,서귀포,5,9.2,2,905000,2박 3일
605,월,607,수,제주 신라 호텔,서귀포,5,9.0,2,868312,2박 3일
605,월,607,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,288769,2박 3일
605,월,607,수,메종 글래드 제주,제주,5,8.1,2,257232,2박 3일
605,월,607,수,롯데 호텔 제주,서귀포,5,8.8,2,662400,2박 3일
605,월,607,수,라마다 프라자 제주 호텔,제주,5,8.2,2,297521,2박 3일
605,월,607,수,신라스테이 제주,제주,4,8.0,2,220400,2박 3일
605,월,607,수,그랜드 하얏트 제주,제주,5,8.8,2,662400,2박 3일
605,월,607,수,유탑 유블레스호텔,제주,4,8.0,2,184206,2박 3일
605,월,607,수,그랜드 조선 제주,서귀포,5,8.9,2,702022,2박 3일
605,월,607,수,에코랜드 호텔,제주,0,0.0,2,433719,2박 3일
605,월,607,수,휘슬락 호텔,제주,4,7.7,2,133886,2박 3일
605,월,607,수,베스트웨스턴 제주호텔,제주,4,7.6,2,124066,2박 3일
605,월,607,수,탐라스테이 호텔 제주,제주,4,7.7,2,125868,2박 3일
605,월,607,수,라마다 제주 시티 호텔,제주,4,8.1,2,147943,2박 3일
605,월,607,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,442693,2박 3일
605,월,607,수,해비치 호텔 & 리조트,서귀포,5,8.6,2,593572,2박 3일
605,월,607,수,호텔 리젠트 마린 더 블루,제주,4,8.2,2,202727,2박 3일
605,월,607,수,브라운 스위트 제주,서귀포,4,7.3,2,86748,2박 3일
605,월,607,수,서머셋 제주신화월드,서귀포,5,8.6,2,1021800,2박 3일
605,월,607,수,휘닉스 제주 섭지코지,서귀포,4,7.8,2,580909,2박 3일
605,월,607,수,더큐브 리조트 제주,서귀포,4,8.2,2,136199,2박 3일
605,월,607,수,롯데시티호텔 제주,제주,4,8.5,2,284999,2박 3일
605,월,607,수,호텔 브릿지 서귀포,서귀포,4,8.0,2,97820,2박 3일
605,월,607,수,호텔 케니 서귀포,서귀포,3,8.1,2,66909,2박 3일
605,월,607,수,호텔 시리우스,제주,4,8.3,2,204478,2박 3일
605,월,607,수,골든튤립 제주성산호텔,서귀포,4,7.7,2,91978,2박 3일
605,월,607,수,호텔 난타,제주,4,8.6,2,141362,2박 3일
605,월,607,수,더 베스트 제주 성산,서귀포,4,7.9,2,87603,2박 3일
605,월,607,수,한림리조트,제주,0,0.0,2,218182,2박 3일
605,월,607,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,494545,2박 3일
605,월,607,수,호텔 토스카나,서귀포,5,9.0,2,4888607,2박 3일
605,월,607,수,서귀포 JS호텔,서귀포,4,8.4,2,86974,2박 3일
605,월,607,수,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,352836,2박 3일
605,월,607,수,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,62243,2박 3일
605,월,607,수,호텔 샬롬 제주,제주,4,7.9,2,117422,2박 3일
605,월,607,수,제주 항공우주 호텔,서귀포,4,8.4,2,117249,2박 3일
605,월,607,수,코델리아 S 호텔,서귀포,3,7.6,2,71035,2박 3일
605,월,607,수,세인트 비치 호텔,제주,4,7.0,2,134010,2박 3일
605,월,607,수,함덕비치스테이제주,제주,2,8.0,2,93918,2박 3일
605,월,607,수,호텔 케니 모슬포,서귀포,3,8.4,2,83264,2박 3일
605,월,607,수,더 그랜드 섬오름,서귀포,4,8.3,2,244021,2박 3일
605,월,607,수,아스타 호텔,제주,4,8.4,2,134878,2박 3일
605,월,607,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,76958,2박 3일
605,월,607,수,스타즈 호텔 제주 로베로점,제주,3,8.0,2,79264,2박 3일
605,월,607,수,그라벨 호텔,제주,4,8.1,2,225000,2박 3일
605,월,607,수,훈데르트힐즈,제주,0,0.0,2,449004,2박 3일
605,월,607,수,글로스터 호텔 제주,제주,4,8.3,2,137454,2박 3일
605,월,607,수,엠스테이 호텔 제주,서귀포,4,7.8,2,75972,2박 3일
605,월,607,수,제주 센트럴시티호텔,제주,3,7.7,2,110538,2박 3일
605,월,607,수,신신호텔 천지연,서귀포,4,7.9,2,54752,2박 3일
605,월,607,수,신신호텔 제주공항,제주,4,7.6,2,84945,2박 3일
605,월,607,수,플레이스 캠프 제주,서귀포,4,8.3,2,76342,2박 3일
605,월,607,수,레슬리 호텔,제주,3,7.8,2,103780,2박 3일
605,월,607,수,헤이 서귀포,서귀포,3,7.9,2,72689,2박 3일
605,월,607,수,루체빌,서귀포,3,8.4,2,143818,2박 3일
605,월,607,수,까사로마 호텔,서귀포,3,8.8,2,176985,2박 3일
605,월,607,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,302315,2박 3일
605,월,607,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,106476,2박 3일
605,월,607,수,산방산 호텔,서귀포,3,8.5,2,148768,2박 3일
605,월,607,수,유니호텔 제주,제주,4,7.7,2,178512,2박 3일
605,월,607,수,코업시티호텔 성산,서귀포,4,7.9,2,100484,2박 3일
605,월,607,수,스위트 호텔 제주,서귀포,5,8.3,2,369917,2박 3일
605,월,607,수,어반아일랜드 호텔,제주,3,7.4,2,91985,2박 3일
605,월,607,수,담모라 리조트,서귀포,3,7.3,2,83084,2박 3일
605,월,607,수,엠버퓨어힐호텔&리조트,제주,5,9.2,2,863636,2박 3일
605,월,607,수,서귀포 칼 호텔,서귀포,5,8.2,2,211078,2박 3일
605,월,607,수,신신호텔 제주월드컵,서귀포,4,7.7,2,52972,2박 3일
605,월,607,수,벨룸 리조트,서귀포,5,8.8,2,395783,2박 3일
605,월,607,수,오션스위츠 제주 호텔,제주,4,8.1,2,181818,2박 3일
605,월,607,수,아시아호텔,제주,4,8.0,2,100836,2박 3일
605,월,607,수,호텔 위드 제주,제주,4,8.0,2,122174,2박 3일
605,월,607,수,WE호텔 제주,서귀포,5,8.5,2,352045,2박 3일
605,월,607,수,제주 아리아 호텔,서귀포,3,8.4,2,151726,2박 3일
605,월,607,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,171436,2박 3일
605,월,607,수,호텔에어시티,제주,4,7.9,2,109091,2박 3일
605,월,607,수,위드스테이호텔,제주,4,8.7,2,106414,2박 3일
605,월,607,수,파크 선샤인 제주,서귀포,3,8.9,2,179339,2박 3일
605,월,607,수,베니키아 호텔 제주,제주,3,7.5,2,109343,2박 3일
605,월,607,수,호텔 더 원,제주,4,7.4,2,135854,2박 3일
605,월,607,수,신신호텔 서귀포,서귀포,4,8.0,2,67967,2박 3일
605,월,607,수,제주 오리엔탈 호텔,제주,5,7.5,2,129455,2박 3일
605,월,607,수,샐리스 제주 호텔,제주,3,7.2,2,143188,2박 3일
605,월,607,수,퍼스트70 호텔,서귀포,4,8.1,2,95083,2박 3일
605,월,607,수,씨오르리조트,서귀포,3,8.4,2,188181,2박 3일
605,월,607,수,아이미제주비치호텔,제주,3,7.2,2,83901,2박 3일
605,월,607,수,포도 호텔,서귀포,0,0.0,2,1226707,2박 3일
605,월,607,수,오션 팰리스 호텔,서귀포,4,7.4,2,85345,2박 3일
605,월,607,수,제주 노블레스 관광호텔,제주,3,7.8,2,109355,2박 3일
605,월,607,수,금호 제주 리조트,서귀포,4,7.4,2,324052,2박 3일
605,월,607,수,호텔 빠레브,서귀포,4,8.2,2,137236,2박 3일
605,월,607,수,애월 스테이 인 제주,제주,2,8.6,2,196683,2박 3일
605,월,607,수,위드시티호텔,제주,2,7.0,2,108822,2박 3일
605,월,607,수,오션블루 호텔,서귀포,3,7.2,2,161969,2박 3일
605,월,607,수,제주 썬호텔,제주,5,8.8,2,222545,2박 3일
605,월,607,수,블루 하와이 리조트,제주,3,7.9,2,111570,2박 3일
605,월,607,수,디 아넥스 호텔,서귀포,3,9.0,2,427333,2박 3일
605,월,607,수,머큐어 앰배서더 제주,서귀포,5,8.0,2,355372,2박 3일
605,월,607,수,호텔 화인 제주,서귀포,4,9.2,2,99174,2박 3일
605,월,607,수,호텔 스카이파크 제주 1호점,제주,3,7.8,2,110909,2박 3일
606,화,608,목,파르나스 호텔 제주,서귀포,5,9.2,2,747000,2박 3일
606,화,608,목,제주 신라 호텔,서귀포,5,9.0,2,680624,2박 3일
606,화,608,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,256684,2박 3일
606,화,608,목,메종 글래드 제주,제주,5,8.1,2,218184,2박 3일
606,화,608,목,롯데 호텔 제주,서귀포,5,8.8,2,570400,2박 3일
606,화,608,목,라마다 프라자 제주 호텔,제주,5,8.2,2,260331,2박 3일
606,화,608,목,신라스테이 제주,제주,4,8.0,2,220400,2박 3일
606,화,608,목,그랜드 하얏트 제주,제주,5,8.8,2,572396,2박 3일
606,화,608,목,유탑 유블레스호텔,제주,4,8.0,2,163306,2박 3일
606,화,608,목,그랜드 조선 제주,서귀포,5,8.9,2,572727,2박 3일
606,화,608,목,에코랜드 호텔,제주,0,0.0,2,283615,2박 3일
606,화,608,목,휘슬락 호텔,제주,4,7.7,2,126448,2박 3일
606,화,608,목,베스트웨스턴 제주호텔,제주,4,7.6,2,113584,2박 3일
606,화,608,목,탐라스테이 호텔 제주,제주,4,7.7,2,119256,2박 3일
606,화,608,목,라마다 제주 시티 호텔,제주,4,8.1,2,141174,2박 3일
606,화,608,목,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,407783,2박 3일
606,화,608,목,해비치 호텔 & 리조트,서귀포,5,8.6,2,457907,2박 3일
606,화,608,목,호텔 리젠트 마린 더 블루,제주,4,8.2,2,148121,2박 3일
606,화,608,목,브라운 스위트 제주,서귀포,4,7.3,2,84776,2박 3일
606,화,608,목,서머셋 제주신화월드,서귀포,5,8.6,2,730000,2박 3일
606,화,608,목,휘닉스 제주 섭지코지,서귀포,4,7.8,2,425454,2박 3일
606,화,608,목,더큐브 리조트 제주,서귀포,4,8.2,2,121704,2박 3일
606,화,608,목,롯데시티호텔 제주,제주,4,8.5,2,256500,2박 3일
606,화,608,목,호텔 브릿지 서귀포,서귀포,4,8.0,2,139142,2박 3일
606,화,608,목,호텔 케니 서귀포,서귀포,3,8.1,2,66073,2박 3일
606,화,608,목,호텔 시리우스,제주,4,8.3,2,161570,2박 3일
606,화,608,목,골든튤립 제주성산호텔,서귀포,4,7.7,2,91978,2박 3일
606,화,608,목,호텔 난타,제주,4,8.6,2,139250,2박 3일
606,화,608,목,더 베스트 제주 성산,서귀포,4,7.9,2,89278,2박 3일
606,화,608,목,한림리조트,제주,0,0.0,2,174545,2박 3일
606,화,608,목,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,363182,2박 3일
606,화,608,목,호텔 토스카나,서귀포,5,9.0,2,407782,2박 3일
606,화,608,목,서귀포 JS호텔,서귀포,4,8.4,2,90836,2박 3일
606,화,608,목,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,337762,2박 3일
606,화,608,목,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,59042,2박 3일
606,화,608,목,호텔 샬롬 제주,제주,4,7.9,2,101880,2박 3일
606,화,608,목,제주 항공우주 호텔,서귀포,4,8.4,2,114583,2박 3일
606,화,608,목,코델리아 S 호텔,서귀포,3,7.6,2,71035,2박 3일
606,화,608,목,세인트 비치 호텔,제주,4,7.0,2,125076,2박 3일
606,화,608,목,함덕비치스테이제주,제주,2,8.0,2,93918,2박 3일
606,화,608,목,호텔 케니 모슬포,서귀포,3,8.4,2,76361,2박 3일
606,화,608,목,더 그랜드 섬오름,서귀포,4,8.3,2,222516,2박 3일
606,화,608,목,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,251488,2박 3일
606,화,608,목,아스타 호텔,제주,4,8.4,2,134878,2박 3일
606,화,608,목,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,78814,2박 3일
606,화,608,목,스타즈 호텔 제주 로베로점,제주,3,8.0,2,78800,2박 3일
606,화,608,목,그라벨 호텔,제주,4,8.1,2,144080,2박 3일
606,화,608,목,훈데르트힐즈,제주,0,0.0,2,410728,2박 3일
606,화,608,목,글로스터 호텔 제주,제주,4,8.3,2,124667,2박 3일
606,화,608,목,엠스테이 호텔 제주,서귀포,4,7.8,2,75972,2박 3일
606,화,608,목,제주 센트럴시티호텔,제주,3,7.7,2,122723,2박 3일
606,화,608,목,신신호텔 천지연,서귀포,4,7.9,2,53508,2박 3일
606,화,608,목,신신호텔 제주공항,제주,4,7.6,2,76738,2박 3일
606,화,608,목,플레이스 캠프 제주,서귀포,4,8.3,2,71620,2박 3일
606,화,608,목,레슬리 호텔,제주,3,7.8,2,103780,2박 3일
606,화,608,목,헤이 서귀포,서귀포,3,7.9,2,66546,2박 3일
606,화,608,목,루체빌,서귀포,3,8.4,2,310162,2박 3일
606,화,608,목,까사로마 호텔,서귀포,3,8.8,2,161184,2박 3일
606,화,608,목,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,276696,2박 3일
606,화,608,목,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,106476,2박 3일
606,화,608,목,산방산 호텔,서귀포,3,8.5,2,149030,2박 3일
606,화,608,목,유니호텔 제주,제주,4,7.7,2,166941,2박 3일
606,화,608,목,코업시티호텔 성산,서귀포,4,7.9,2,102742,2박 3일
606,화,608,목,스위트 호텔 제주,서귀포,5,8.3,2,351221,2박 3일
606,화,608,목,어반아일랜드 호텔,제주,3,7.4,2,91985,2박 3일
606,화,608,목,담모라 리조트,서귀포,3,7.3,2,80858,2박 3일
606,화,608,목,엠버퓨어힐호텔&리조트,제주,5,9.2,2,781818,2박 3일
606,화,608,목,서귀포 칼 호텔,서귀포,5,8.2,2,215755,2박 3일
606,화,608,목,신신호텔 제주월드컵,서귀포,4,7.7,2,54204,2박 3일
606,화,608,목,벨룸 리조트,서귀포,5,8.8,2,352276,2박 3일
606,화,608,목,오션스위츠 제주 호텔,제주,4,8.1,2,263828,2박 3일
606,화,608,목,아시아호텔,제주,4,8.0,2,103128,2박 3일
606,화,608,목,호텔 위드 제주,제주,4,8.0,2,122982,2박 3일
606,화,608,목,WE호텔 제주,서귀포,5,8.5,2,286498,2박 3일
606,화,608,목,제주 아리아 호텔,서귀포,3,8.4,2,175443,2박 3일
606,화,608,목,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,171436,2박 3일
606,화,608,목,호텔에어시티,제주,4,7.9,2,109091,2박 3일
606,화,608,목,위드스테이호텔,제주,4,8.7,2,106414,2박 3일
606,화,608,목,파크 선샤인 제주,서귀포,3,8.9,2,164463,2박 3일
606,화,608,목,베니키아 호텔 제주,제주,3,7.5,2,102772,2박 3일
606,화,608,목,호텔 더 원,제주,4,7.4,2,135854,2박 3일
606,화,608,목,신신호텔 서귀포,서귀포,4,8.0,2,66422,2박 3일
606,화,608,목,제주 오리엔탈 호텔,제주,5,7.5,2,142400,2박 3일
606,화,608,목,샐리스 제주 호텔,제주,3,7.2,2,120338,2박 3일
606,화,608,목,퍼스트70 호텔,서귀포,4,8.1,2,95713,2박 3일
606,화,608,목,아이미제주비치호텔,제주,3,7.2,2,83901,2박 3일
606,화,608,목,포도 호텔,서귀포,0,0.0,2,1072952,2박 3일
606,화,608,목,오션 팰리스 호텔,서귀포,4,7.4,2,83556,2박 3일
606,화,608,목,제주 노블레스 관광호텔,제주,3,7.8,2,111959,2박 3일
606,화,608,목,금호 제주 리조트,서귀포,4,7.4,2,263769,2박 3일
606,화,608,목,호텔 빠레브,서귀포,4,8.2,2,137236,2박 3일
606,화,608,목,호텔 레오,제주,4,8.9,2,126694,2박 3일
606,화,608,목,애월 스테이 인 제주,제주,2,8.6,2,135166,2박 3일
606,화,608,목,위드시티호텔,제주,2,7.0,2,106292,2박 3일
606,화,608,목,오션블루 호텔,서귀포,3,7.2,2,267918,2박 3일
606,화,608,목,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,123520,2박 3일
606,화,608,목,제주 썬호텔,제주,5,8.8,2,221524,2박 3일
606,화,608,목,블루 하와이 리조트,제주,3,7.9,2,107851,2박 3일
606,화,608,목,디 아넥스 호텔,서귀포,3,9.0,2,374516,2박 3일
606,화,608,목,머큐어 앰배서더 제주,서귀포,5,8.0,2,312397,2박 3일
607,수,609,금,파르나스 호텔 제주,서귀포,5,9.2,2,702000,2박 3일
607,수,609,금,제주 신라 호텔,서귀포,5,9.0,2,680624,2박 3일
607,수,609,금,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,235293,2박 3일
607,수,609,금,메종 글래드 제주,제주,5,8.1,2,463934,2박 3일
