checkin_date,checkin_day,ckeckout_date,checkout_day,hotel_name,location,grade,score,customer_num,price
625,일,627,화,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,378636
625,일,627,화,호텔 토스카나,서귀포,5,9.0,2,359237
625,일,627,화,서귀포 JS호텔,서귀포,4,8.4,2,90222
625,일,627,화,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,331638
625,일,627,화,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,59042
625,일,627,화,호텔 샬롬 제주,제주,4,7.9,2,103058
625,일,627,화,제주 항공우주 호텔,서귀포,4,8.4,2,146818
625,일,627,화,코델리아 S 호텔,서귀포,3,7.6,2,66942
625,일,627,화,함덕비치스테이제주,제주,2,8.0,2,113636
625,일,627,화,호텔 케니 모슬포,서귀포,3,8.4,2,84994
625,일,627,화,더 그랜드 섬오름,서귀포,4,8.3,2,244020
625,일,627,화,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,216364
625,일,627,화,아스타 호텔,제주,4,8.4,2,134878
625,일,627,화,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,76958
625,일,627,화,스타즈 호텔 제주 로베로점,제주,3,8.0,2,71284
625,일,627,화,그라벨 호텔,제주,4,8.1,2,172276
625,일,627,화,훈데르트힐즈,제주,0,0.0,2,410728
625,일,627,화,글로스터 호텔 제주,제주,4,8.3,2,108596
625,일,627,화,엠스테이 호텔 제주,서귀포,4,7.8,2,75972
625,일,627,화,제주 센트럴시티호텔,제주,3,7.7,2,110538
625,일,627,화,신신호텔 천지연,서귀포,4,7.9,2,54683
625,일,627,화,신신호텔 제주공항,제주,4,7.6,2,74954
625,일,627,화,플레이스 캠프 제주,서귀포,4,8.3,2,70352
625,일,627,화,레슬리 호텔,제주,3,7.8,2,99200
625,일,627,화,헤이 서귀포,서귀포,3,7.9,2,62513
625,일,627,화,루체빌,서귀포,3,8.4,2,149733
625,일,627,화,까사로마 호텔,서귀포,3,8.8,2,164046
625,일,627,화,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,319091
625,일,627,화,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,106476
625,일,627,화,산방산 호텔,서귀포,3,8.5,2,140013
625,일,627,화,유니호텔 제주,제주,4,7.7,2,155370
625,일,627,화,코업시티호텔 성산,서귀포,4,7.9,2,100484
625,일,627,화,스위트 호텔 제주,서귀포,5,8.3,2,389375
625,일,627,화,어반아일랜드 호텔,제주,3,7.4,2,91985
625,일,627,화,담모라 리조트,서귀포,3,7.3,2,82675
625,일,627,화,엠버퓨어힐호텔&리조트,제주,5,9.2,2,781818
625,일,627,화,서귀포 칼 호텔,서귀포,5,8.2,2,203260
625,일,627,화,신신호텔 제주월드컵,서귀포,4,7.7,2,55919
625,일,627,화,벨룸 리조트,서귀포,5,8.8,2,379374
625,일,627,화,오션스위츠 제주 호텔,제주,4,8.1,2,173554
625,일,627,화,아시아호텔,제주,4,8.0,2,94482
625,일,627,화,호텔 위드 제주,제주,4,8.0,2,122174
625,일,627,화,WE호텔 제주,서귀포,5,8.5,2,296807
625,일,627,화,제주 아리아 호텔,서귀포,3,8.4,2,151726
625,일,627,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,171436
625,일,627,화,호텔에어시티,제주,4,7.9,2,109091
625,일,627,화,위드스테이호텔,제주,4,8.7,2,100662
625,일,627,화,파크 선샤인 제주,서귀포,3,8.9,2,154546
625,일,627,화,베니키아 호텔 제주,제주,3,7.5,2,99918
625,일,627,화,호텔 더 원,제주,4,7.4,2,135854
625,일,627,화,신신호텔 서귀포,서귀포,4,8.0,2,68446
625,일,627,화,제주 오리엔탈 호텔,제주,5,7.5,2,176705
625,일,627,화,샐리스 제주 호텔,제주,3,7.2,2,135573
625,일,627,화,퍼스트70 호텔,서귀포,4,8.1,2,97102
625,일,627,화,씨오르리조트,서귀포,3,8.4,2,167272
625,일,627,화,아이미제주비치호텔,제주,3,7.2,2,83901
625,일,627,화,포도 호텔,서귀포,0,0.0,2,1101718
625,일,627,화,오션 팰리스 호텔,서귀포,4,7.4,2,74720
625,일,627,화,제주 노블레스 관광호텔,제주,3,7.8,2,120752
625,일,627,화,금호 제주 리조트,서귀포,4,7.4,2,212595
625,일,627,화,호텔 빠레브,서귀포,4,8.2,2,140169
625,일,627,화,호텔 레오,제주,4,8.9,2,122261
625,일,627,화,애월 스테이 인 제주,제주,2,8.6,2,136272
625,일,627,화,위드시티호텔,제주,2,7.0,2,108822
625,일,627,화,오션블루 호텔,서귀포,3,7.2,2,84514
625,일,627,화,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,142392
625,일,627,화,제주 썬호텔,제주,5,8.8,2,211142
625,일,627,화,블루 하와이 리조트,제주,3,7.9,2,104132
625,일,627,화,디 아넥스 호텔,서귀포,3,9.0,2,374516
625,일,627,화,머큐어 앰배서더 제주,서귀포,5,8.0,2,312397
626,월,628,수,파르나스 호텔 제주,서귀포,5,9.2,2,900000
626,월,628,수,제주 신라 호텔,서귀포,5,9.0,2,693000
626,월,628,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,235293
626,월,628,수,메종 글래드 제주,제주,5,8.1,2,209094
626,월,628,수,롯데 호텔 제주,서귀포,5,8.8,2,478400
626,월,628,수,라마다 프라자 제주 호텔,제주,5,8.2,2,297521
626,월,628,수,신라스테이 제주,제주,4,8.0,2,216600
626,월,628,수,그랜드 하얏트 제주,제주,5,8.8,2,554396
626,월,628,수,유탑 유블레스호텔,제주,4,8.0,2,163306
626,월,628,수,그랜드 조선 제주,서귀포,5,8.9,2,545455
626,월,628,수,에코랜드 호텔,제주,0,0.0,2,230025
626,월,628,수,휘슬락 호텔,제주,4,7.7,2,111572
626,월,628,수,베스트웨스턴 제주호텔,제주,4,7.6,2,106012
626,월,628,수,탐라스테이 호텔 제주,제주,4,7.7,2,116777
626,월,628,수,라마다 제주 시티 호텔,제주,4,8.1,2,141174
626,월,628,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,378340
626,월,628,수,해비치 호텔 & 리조트,서귀포,5,8.6,2,390070
626,월,628,수,호텔 리젠트 마린 더 블루,제주,4,8.2,2,142831
626,월,628,수,브라운 스위트 제주,서귀포,4,7.3,2,84776
626,월,628,수,서머셋 제주신화월드,서귀포,5,8.6,2,585124
626,월,628,수,휘닉스 제주 섭지코지,서귀포,4,7.8,2,446400
626,월,628,수,더큐브 리조트 제주,서귀포,4,8.2,2,121203
626,월,628,수,롯데시티호텔 제주,제주,4,8.5,2,228001
626,월,628,수,호텔 브릿지 서귀포,서귀포,4,8.0,2,99273
626,월,628,수,호텔 케니 서귀포,서귀포,3,8.1,2,65236
626,월,628,수,호텔 시리우스,제주,4,8.3,2,162975
626,월,628,수,제주 부영 호텔&리조트,서귀포,5,9.1,2,295868
626,월,628,수,호텔 난타,제주,4,8.6,2,125552
626,월,628,수,더 베스트 제주 성산,서귀포,4,7.9,2,87603
626,월,628,수,한림리조트,제주,0,0.0,2,163488
626,월,628,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,340000
626,월,628,수,호텔 토스카나,서귀포,5,9.0,2,359237
626,월,628,수,서귀포 JS호텔,서귀포,4,8.4,2,90822
626,월,628,수,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,331638
626,월,628,수,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,59042
626,월,628,수,호텔 샬롬 제주,제주,4,7.9,2,104100
626,월,628,수,제주 항공우주 호텔,서귀포,4,8.4,2,130419
626,월,628,수,코델리아 S 호텔,서귀포,3,7.6,2,71035
626,월,628,수,세인트 비치 호텔,제주,4,7.0,2,125076
626,월,628,수,함덕비치스테이제주,제주,2,8.0,2,101455
626,월,628,수,호텔 케니 모슬포,서귀포,3,8.4,2,82994
626,월,628,수,더 그랜드 섬오름,서귀포,4,8.3,2,238410
626,월,628,수,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,251488
626,월,628,수,아스타 호텔,제주,4,8.4,2,134878
626,월,628,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,78814
626,월,628,수,스타즈 호텔 제주 로베로점,제주,3,8.0,2,71228
626,월,628,수,그라벨 호텔,제주,4,8.1,2,164397
626,월,628,수,훈데르트힐즈,제주,0,0.0,2,410728
626,월,628,수,글로스터 호텔 제주,제주,4,8.3,2,112821
626,월,628,수,엠스테이 호텔 제주,서귀포,4,7.8,2,75972
626,월,628,수,제주 센트럴시티호텔,제주,3,7.7,2,113170
626,월,628,수,신신호텔 천지연,서귀포,4,7.9,2,53440
626,월,628,수,신신호텔 제주공항,제주,4,7.6,2,76738
626,월,628,수,플레이스 캠프 제주,서귀포,4,8.3,2,68696
626,월,628,수,레슬리 호텔,제주,3,7.8,2,95818
626,월,628,수,헤이 서귀포,서귀포,3,7.9,2,72198
626,월,628,수,루체빌,서귀포,3,8.4,2,149733
626,월,628,수,까사로마 호텔,서귀포,3,8.8,2,164046
626,월,628,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,319091
626,월,628,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,106476
626,월,628,수,산방산 호텔,서귀포,3,8.5,2,140013
626,월,628,수,유니호텔 제주,제주,4,7.7,2,155370
626,월,628,수,코업시티호텔 성산,서귀포,4,7.9,2,102742
626,월,628,수,스위트 호텔 제주,서귀포,5,8.3,2,426755
626,월,628,수,어반아일랜드 호텔,제주,3,7.4,2,91985
626,월,628,수,담모라 리조트,서귀포,3,7.3,2,78020
626,월,628,수,엠버퓨어힐호텔&리조트,제주,5,9.2,2,781818
626,월,628,수,서귀포 칼 호텔,서귀포,5,8.2,2,207764
626,월,628,수,신신호텔 제주월드컵,서귀포,4,7.7,2,57219
626,월,628,수,벨룸 리조트,서귀포,5,8.8,2,381818
626,월,628,수,오션스위츠 제주 호텔,제주,4,8.1,2,173554
626,월,628,수,아시아호텔,제주,4,8.0,2,96628
626,월,628,수,호텔 위드 제주,제주,4,8.0,2,122982
626,월,628,수,WE호텔 제주,서귀포,5,8.5,2,296807
626,월,628,수,제주 아리아 호텔,서귀포,3,8.4,2,155296
626,월,628,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,157024
626,월,628,수,호텔에어시티,제주,4,7.9,2,109091
626,월,628,수,위드스테이호텔,제주,4,8.7,2,100662
626,월,628,수,파크 선샤인 제주,서귀포,3,8.9,2,164463
626,월,628,수,베니키아 호텔 제주,제주,3,7.5,2,99183
626,월,628,수,호텔 더 원,제주,4,7.4,2,135854
626,월,628,수,신신호텔 서귀포,서귀포,4,8.0,2,66422
626,월,628,수,샐리스 제주 호텔,제주,3,7.2,2,135573
626,월,628,수,퍼스트70 호텔,서귀포,4,8.1,2,95014
626,월,628,수,씨오르리조트,서귀포,3,8.4,2,167272
626,월,628,수,아이미제주비치호텔,제주,3,7.2,2,83901
626,월,628,수,포도 호텔,서귀포,0,0.0,2,1161983
626,월,628,수,오션 팰리스 호텔,서귀포,4,7.4,2,73666
626,월,628,수,제주 노블레스 관광호텔,제주,3,7.8,2,122118
626,월,628,수,금호 제주 리조트,서귀포,4,7.4,2,212595
626,월,628,수,호텔 빠레브,서귀포,4,8.2,2,140169
626,월,628,수,호텔 레오,제주,4,8.9,2,122261
626,월,628,수,애월 스테이 인 제주,제주,2,8.6,2,139480
626,월,628,수,위드시티호텔,제주,2,7.0,2,139508
626,월,628,수,오션블루 호텔,서귀포,3,7.2,2,101418
626,월,628,수,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,144018
626,월,628,수,제주 썬호텔,제주,5,8.8,2,211142
626,월,628,수,블루 하와이 리조트,제주,3,7.9,2,99504
626,월,628,수,디 아넥스 호텔,서귀포,3,9.0,2,371487
626,월,628,수,머큐어 앰배서더 제주,서귀포,5,8.0,2,312397
627,화,629,목,파르나스 호텔 제주,서귀포,5,9.2,2,900000
627,화,629,목,제주 신라 호텔,서귀포,5,9.0,2,680624
627,화,629,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,235293
627,화,629,목,메종 글래드 제주,제주,5,8.1,2,227023
627,화,629,목,롯데 호텔 제주,서귀포,5,8.8,2,487600
627,화,629,목,라마다 프라자 제주 호텔,제주,5,8.2,2,268839
627,화,629,목,신라스테이 제주,제주,4,8.0,2,216600
627,화,629,목,그랜드 하얏트 제주,제주,5,8.8,2,554396
627,화,629,목,유탑 유블레스호텔,제주,4,8.0,2,163306
627,화,629,목,그랜드 조선 제주,서귀포,5,8.9,2,545455
627,화,629,목,에코랜드 호텔,제주,0,0.0,2,219307
627,화,629,목,휘슬락 호텔,제주,4,7.7,2,111572
627,화,629,목,베스트웨스턴 제주호텔,제주,4,7.6,2,108558
627,화,629,목,탐라스테이 호텔 제주,제주,4,7.7,2,116777
627,화,629,목,라마다 제주 시티 호텔,제주,4,8.1,2,141174
627,화,629,목,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,373924
627,화,629,목,해비치 호텔 & 리조트,서귀포,5,8.6,2,390070
627,화,629,목,호텔 리젠트 마린 더 블루,제주,4,8.2,2,144200
627,화,629,목,브라운 스위트 제주,서귀포,4,7.3,2,86748
627,화,629,목,서머셋 제주신화월드,서귀포,5,8.6,2,585124
627,화,629,목,휘닉스 제주 섭지코지,서귀포,4,7.8,2,458181
627,화,629,목,더큐브 리조트 제주,서귀포,4,8.2,2,121203
627,화,629,목,롯데시티호텔 제주,제주,4,8.5,2,228001
627,화,629,목,호텔 브릿지 서귀포,서귀포,4,8.0,2,96275
627,화,629,목,호텔 케니 서귀포,서귀포,3,8.1,2,65236
627,화,629,목,호텔 시리우스,제주,4,8.3,2,162975
627,화,629,목,호텔 난타,제주,4,8.6,2,129002
627,화,629,목,더 베스트 제주 성산,서귀포,4,7.9,2,87603
627,화,629,목,한림리조트,제주,0,0.0,2,320726
627,화,629,목,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,2,340000
627,화,629,목,호텔 토스카나,서귀포,5,9.0,2,359237
627,화,629,목,서귀포 JS호텔,서귀포,4,8.4,2,90222
627,화,629,목,히든 클리프 호텔&네이쳐,서귀포,5,8.3,2,331638
627,화,629,목,제주 웨스턴 그레이스 호텔,서귀포,3,8.4,2,59042
627,화,629,목,호텔 샬롬 제주,제주,4,7.9,2,104100
627,화,629,목,제주 항공우주 호텔,서귀포,4,8.4,2,133562
627,화,629,목,코델리아 S 호텔,서귀포,3,7.6,2,66942
627,화,629,목,세인트 비치 호텔,제주,4,7.0,2,125076
627,화,629,목,함덕비치스테이제주,제주,2,8.0,2,97933
627,화,629,목,호텔 케니 모슬포,서귀포,3,8.4,2,84994
627,화,629,목,더 그랜드 섬오름,서귀포,4,8.3,2,244020
627,화,629,목,스탠포드 호텔 & 리조트 제주,제주,0,8.0,2,251488
627,화,629,목,아스타 호텔,제주,4,8.4,2,134878
627,화,629,목,골든데이지 서귀포오션 호텔,서귀포,4,7.9,2,76958
627,화,629,목,스타즈 호텔 제주 로베로점,제주,3,8.0,2,72904
627,화,629,목,그라벨 호텔,제주,4,8.1,2,172276
627,화,629,목,훈데르트힐즈,제주,0,0.0,2,410728
627,화,629,목,글로스터 호텔 제주,제주,4,8.3,2,113090
627,화,629,목,엠스테이 호텔 제주,서귀포,4,7.8,2,75972
627,화,629,목,제주 센트럴시티호텔,제주,3,7.7,2,110538
627,화,629,목,신신호텔 천지연,서귀포,4,7.9,2,53660
627,화,629,목,신신호텔 제주공항,제주,4,7.6,2,74954
627,화,629,목,플레이스 캠프 제주,서귀포,4,8.3,2,70352
627,화,629,목,레슬리 호텔,제주,3,7.8,2,107822
627,화,629,목,헤이 서귀포,서귀포,3,7.9,2,70499
627,화,629,목,루체빌,서귀포,3,8.4,2,149733
627,화,629,목,까사로마 호텔,서귀포,3,8.8,2,161184
627,화,629,목,캠퍼트리 호텔 앤 리조트,제주,4,8.4,2,276696
627,화,629,목,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,2,106476
627,화,629,목,산방산 호텔,서귀포,3,8.5,2,140013
627,화,629,목,유니호텔 제주,제주,4,7.7,2,155370
627,화,629,목,코업시티호텔 성산,서귀포,4,7.9,2,100484
627,화,629,목,스위트 호텔 제주,서귀포,5,8.3,2,426755
627,화,629,목,어반아일랜드 호텔,제주,3,7.4,2,91985
627,화,629,목,담모라 리조트,서귀포,3,7.3,2,82675
627,화,629,목,엠버퓨어힐호텔&리조트,제주,5,9.2,2,781818
627,화,629,목,서귀포 칼 호텔,서귀포,5,8.2,2,211078
627,화,629,목,신신호텔 제주월드컵,서귀포,4,7.7,2,52972
627,화,629,목,벨룸 리조트,서귀포,5,8.8,2,381818
627,화,629,목,오션스위츠 제주 호텔,제주,4,8.1,2,173554
627,화,629,목,아시아호텔,제주,4,8.0,2,100836
627,화,629,목,호텔 위드 제주,제주,4,8.0,2,122174
627,화,629,목,WE호텔 제주,서귀포,5,8.5,2,296807
627,화,629,목,제주 아리아 호텔,서귀포,3,8.4,2,265455
627,화,629,목,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,2,171436
627,화,629,목,호텔에어시티,제주,4,7.9,2,109091
627,화,629,목,위드스테이호텔,제주,4,8.7,2,100662
627,화,629,목,파크 선샤인 제주,서귀포,3,8.9,2,160331
627,화,629,목,베니키아 호텔 제주,제주,3,7.5,2,99183
627,화,629,목,호텔 더 원,제주,4,7.4,2,135854
627,화,629,목,신신호텔 서귀포,서귀포,4,8.0,2,67967
627,화,629,목,샐리스 제주 호텔,제주,3,7.2,2,135573
627,화,629,목,퍼스트70 호텔,서귀포,4,8.1,2,97102
627,화,629,목,씨오르리조트,서귀포,3,8.4,2,167272
627,화,629,목,아이미제주비치호텔,제주,3,7.2,2,83901
627,화,629,목,포도 호텔,서귀포,0,0.0,2,1065398
627,화,629,목,오션 팰리스 호텔,서귀포,4,7.4,2,72613
627,화,629,목,제주 노블레스 관광호텔,제주,3,7.8,2,114538
627,화,629,목,금호 제주 리조트,서귀포,4,7.4,2,212595
627,화,629,목,호텔 빠레브,서귀포,4,8.2,2,140169
627,화,629,목,호텔 레오,제주,4,8.9,2,122261
627,화,629,목,애월 스테이 인 제주,제주,2,8.6,2,136272
627,화,629,목,위드시티호텔,제주,2,7.0,2,108822
627,화,629,목,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,2,126394
627,화,629,목,제주 썬호텔,제주,5,8.8,2,214671
627,화,629,목,블루 하와이 리조트,제주,3,7.9,2,104132
627,화,629,목,디 아넥스 호텔,서귀포,3,9.0,2,374516
627,화,629,목,머큐어 앰배서더 제주,서귀포,5,8.0,2,312397
627,화,629,목,호텔 화인 제주,서귀포,4,9.2,2,99174
627,화,629,목,호텔 스카이파크 제주 1호점,제주,3,7.8,2,102993
628,수,630,금,파르나스 호텔 제주,서귀포,5,9.2,2,750000
628,수,630,금,제주 신라 호텔,서귀포,5,9.0,2,680624
628,수,630,금,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,235293
628,수,630,금,메종 글래드 제주,제주,5,8.1,2,337617
628,수,630,금,롯데 호텔 제주,서귀포,5,8.8,2,496800
628,수,630,금,라마다 프라자 제주 호텔,제주,5,8.2,2,267768
628,수,630,금,신라스테이 제주,제주,4,8.0,2,216266
628,수,630,금,그랜드 하얏트 제주,제주,5,8.8,2,554396
628,수,630,금,유탑 유블레스호텔,제주,4,8.0,2,163306
628,수,630,금,그랜드 조선 제주,서귀포,5,8.9,2,545455
628,수,630,금,에코랜드 호텔,제주,0,0.0,2,219307
628,수,630,금,휘슬락 호텔,제주,4,7.7,2,111572
628,수,630,금,베스트웨스턴 제주호텔,제주,4,7.6,2,106012
628,수,630,금,탐라스테이 호텔 제주,제주,4,7.7,2,116777
628,수,630,금,라마다 제주 시티 호텔,제주,4,8.1,2,147943
628,수,630,금,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,2,351344
628,수,630,금,해비치 호텔 & 리조트,서귀포,5,8.6,2,390070
628,수,630,금,호텔 리젠트 마린 더 블루,제주,4,8.2,2,148116
628,수,630,금,브라운 스위트 제주,서귀포,4,7.3,2,84776
628,수,630,금,서머셋 제주신화월드,서귀포,5,8.6,2,585124
628,수,630,금,휘닉스 제주 섭지코지,서귀포,4,7.8,2,474545
628,수,630,금,더큐브 리조트 제주,서귀포,4,8.2,2,121203
628,수,630,금,롯데시티호텔 제주,제주,4,8.5,2,237501
628,수,630,금,호텔 브릿지 서귀포,서귀포,4,8.0,2,91978
628,수,630,금,호텔 케니 서귀포,서귀포,3,8.1,2,65236
628,수,630,금,호텔 시리우스,제주,4,8.3,2,155306
628,수,630,금,골든튤립 제주성산호텔,서귀포,4,7.7,2,91978
